,realization_spec_file_name,original_spec_file_name,FeH,err_FeH,logg,alpha,Teff,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo
2488,spec-3212-54851-0235g001.dat_000,spec-3212-54851-0235g001.dat,,,,,,12.851887,3.343342,13.762851999999999,3.093223,11.603518,2.83163,12.816901,2.6961209999999998,0.295444,1.205625
2489,spec-3213-54865-0068g001.dat_000,spec-3213-54865-0068g001.dat,,,,,,4.747045,1.88355,7.2416990000000006,3.7601720000000003,4.8269519999999995,2.347714,17.959211,8.261648,17.805895,8.619562
2490,spec-3213-54865-0068g002.dat_000,spec-3213-54865-0068g002.dat,,,,,,7.041010000000001,2.979698,10.105224,4.491118,8.966086,4.625454,7.341983,3.349901,4.310472,2.4545060000000003
2491,spec-3213-54865-0068g003.dat_000,spec-3213-54865-0068g003.dat,,,,,,4.540165,1.8165939999999998,6.6323550000000004,2.015885,5.1787160000000005,1.8992,6.193786,2.832402,4.211313,2.119621
2492,spec-3213-54865-0069g001.dat_000,spec-3213-54865-0069g001.dat,,,,,,4.936253,1.838134,4.049532,1.7583900000000001,4.741556,1.864905,5.720873,1.154757,4.097773999999999,0.7368
2493,spec-3213-54865-0069g002.dat_000,spec-3213-54865-0069g002.dat,,,,,,4.888454,1.839462,5.583383,1.61732,5.488503,1.7306979999999998,6.429645,1.9936770000000001,3.799357,1.005846
2494,spec-3213-54865-0120g001.dat_000,spec-3213-54865-0120g001.dat,,,,,,8.548356,2.128184,10.152716999999999,2.387508,9.012851,2.1905650000000003,10.240003999999999,2.34822,1.157482,0.7933819999999999
2495,spec-3213-54865-0270g001.dat_000,spec-3213-54865-0270g001.dat,,,,,,8.739506,1.9831560000000001,10.493483,2.381595,9.861655,2.459787,9.262961,1.970604,1.020229,0.464766
2496,spec-3213-54865-0270g002.dat_000,spec-3213-54865-0270g002.dat,,,,,,3.174173,1.4595719999999999,3.891663,1.496156,3.5939080000000003,1.12055,5.6870730000000025,1.394719,2.6034189999999997,0.53661
2497,spec-3213-54865-0270g003.dat_000,spec-3213-54865-0270g003.dat,,,,,,4.167534,1.435805,4.797739,1.179085,4.977221,1.684912,5.9812959999999995,2.1705080000000003,2.570961,0.696625
2498,spec-3214-54866-0227g001.dat_000,spec-3214-54866-0227g001.dat,,,,,,7.9820210000000005,2.216106,9.980977000000001,2.53844,9.780705000000001,2.207982,8.969202000000003,2.102121,1.7988979999999999,0.654496
2499,spec-3214-54866-0387g001.dat_000,spec-3214-54866-0387g001.dat,,,,,,3.9064589999999995,2.471366,5.594478,1.9271080000000005,7.398988,2.406343,8.216114,3.1603060000000003,6.160144,2.720007
2500,spec-3214-54866-0387g002.dat_000,spec-3214-54866-0387g002.dat,,,,,,6.063957,1.9533740000000002,6.726478,1.7902900000000002,6.551299,2.0628189999999997,6.755692,3.5899419999999997,4.8827050000000005,1.9689580000000002
2501,spec-3214-54866-0387g003.dat_000,spec-3214-54866-0387g003.dat,,,,,,0.486641,0.93885,5.7937910000000015,2.910607,6.374944,1.9389299999999998,5.939101,2.3792709999999997,4.390754,1.242424
2502,spec-3214-54866-0389g001.dat_000,spec-3214-54866-0389g001.dat,,,,,,10.51342,2.344076,10.792365,2.306274,10.359518,2.174624,10.518455,2.034785,2.0510450000000002,0.580867
2503,spec-3214-54866-0389g002.dat_000,spec-3214-54866-0389g002.dat,,,,,,8.537,2.4279029999999997,9.190377,1.9491619999999998,8.949766,1.8907619999999998,8.494703,1.589341,2.092861,0.459813
2504,spec-3214-54866-0409g001.dat_000,spec-3214-54866-0409g001.dat,,,,,,7.1802800000000016,2.0475630000000002,9.046925,2.0775919999999997,8.314637,2.07333,8.250884,2.386075,1.181027,0.187224
2505,spec-3214-54866-0409g002.dat_000,spec-3214-54866-0409g002.dat,,,,,,6.5414980000000025,1.7595319999999999,8.162536,2.0346290000000002,7.810602,1.725282,8.246279,2.017478,1.389784,0.288599
2506,spec-3214-54866-0409g003.dat_000,spec-3214-54866-0409g003.dat,,,,,,7.503777,2.1072759999999997,8.533448,2.042654,7.953353999999999,1.903482,9.098625,1.6915220000000002,1.2154530000000001,0.179754
2507,spec-3214-54866-0445g002.dat_000,spec-3214-54866-0445g002.dat,,,,,,14.001791,3.9248160000000003,13.798404000000001,4.381174,12.352293,2.403842,12.718015,2.067593,1.228457,0.546771
2508,spec-3214-54866-0445g003.dat_000,spec-3214-54866-0445g003.dat,,,,,,10.699056,3.32418,10.998534,3.3362540000000003,9.513078,2.1068119999999997,12.320946000000001,2.893278,3.519821,2.217384
2509,spec-3215-54861-0512g001.dat_000,spec-3215-54861-0512g001.dat,,,,,,6.358187,1.8593060000000001,7.380077,2.507175,7.00015,1.735157,8.343978,2.328865,2.838235,0.4788560000000001
2510,spec-3215-54861-0512g002.dat_000,spec-3215-54861-0512g002.dat,,,,,,7.8728320000000025,2.210418,12.775894000000001,3.8388760000000004,9.949575,2.62474,9.564632000000001,1.862108,2.3657939999999997,0.495414
2511,spec-3215-54861-0512g003.dat_000,spec-3215-54861-0512g003.dat,,,,,,9.046381,1.8364610000000001,10.656623,2.2530330000000003,10.08539,2.605448,10.371338,2.297285,1.8982869999999998,0.492541
2512,spec-3216-54908-0129g002.dat_000,spec-3216-54908-0129g002.dat,,,,,,5.750017,2.045261,6.840698,1.6008069999999999,7.143486,2.373324,7.83102,2.175268,3.7582169999999997,1.383238
2513,spec-3216-54908-0370g001.dat_000,spec-3216-54908-0370g001.dat,,,,,,9.647943,2.359683,11.156427,2.394193,10.054789,1.9758779999999998,10.774365,1.824116,1.459458,0.435537
2514,spec-3221-54864-0112g001.dat_000,spec-3221-54864-0112g001.dat,,,,,,4.293433,1.7062419999999998,3.92394,1.604543,3.847202,1.293131,6.925767,1.969409,5.747823,1.5093729999999999
2515,spec-3221-54864-0127g001.dat_000,spec-3221-54864-0127g001.dat,,,,,,4.539993,2.048014,7.127199000000001,2.807414,5.222629,2.251509,7.8295910000000015,4.3870379999999995,4.123627,2.062852
2516,spec-3221-54864-0512g001.dat_000,spec-3221-54864-0512g001.dat,,,,,,5.237324,1.8618029999999999,4.967297,1.704955,4.405476,1.221344,7.240369999999999,2.063708,5.31986,1.600115
2517,spec-3222-54862-0059g001.dat_000,spec-3222-54862-0059g001.dat,,,,,,6.386988,1.539185,8.305799,2.024121,7.98355,2.4240630000000003,8.982433,2.7055290000000003,3.425275,2.570487
2518,spec-3222-54862-0059g002.dat_000,spec-3222-54862-0059g002.dat,,,,,,1.9246419999999997,8.149536,8.724136999999999,3.8027300000000004,6.269712,22.91799,7.069678,2.447336,1.9547900000000002,2.137798
2519,spec-3222-54862-0173g002.dat_000,spec-3222-54862-0173g002.dat,,,,,,10.562049,2.268995,12.057246000000001,2.650557,11.332692999999999,3.3264160000000005,12.064696000000001,2.4978540000000002,1.569353,1.347525
2520,spec-3222-54862-0187g001.dat_000,spec-3222-54862-0187g001.dat,,,,,,10.107877,2.957417,10.828356,2.1156759999999997,10.495728999999999,2.79803,8.956142,2.204454,2.03789,0.7492810000000001
2521,spec-3222-54862-0187g002.dat_000,spec-3222-54862-0187g002.dat,,,,,,7.0479199999999995,2.1745200000000002,7.602438,1.741982,8.918223,2.024897,8.963346000000003,2.296168,2.43399,0.932955
2522,spec-3222-54862-0187g003.dat_000,spec-3222-54862-0187g003.dat,,,,,,6.464055999999999,1.8320009999999998,7.0997259999999995,1.824701,7.450867,2.10284,7.782214999999999,2.328061,3.0446419999999996,0.61364
2523,spec-3222-54862-0326g001.dat_000,spec-3222-54862-0326g001.dat,,,,,,5.150816000000002,1.474244,4.543091,2.631575,4.698942,1.9005299999999998,6.548943,2.474144,3.5956040000000002,1.351958
2524,spec-3222-54862-0326g002.dat_000,spec-3222-54862-0326g002.dat,,,,,,9.873981,2.699239,11.168759,1.8952959999999999,10.567121,2.349355,11.401802,2.523905,2.164082,0.9599979999999999
2525,spec-3222-54862-0327g001.dat_000,spec-3222-54862-0327g001.dat,,,,,,7.503317,5.809754,11.059677,2.86423,10.976412,2.44335,12.247816,1.709375,1.350082,0.74808
2526,spec-3222-54862-0327g002.dat_000,spec-3222-54862-0327g002.dat,,,,,,9.367892999999999,2.471954,9.990382,1.9352310000000001,9.922764,2.815859,10.762106,2.309454,1.818947,1.361616
2527,spec-3222-54862-0391g001.dat_000,spec-3222-54862-0391g001.dat,,,,,,10.216486,2.3789860000000003,12.290649,2.472856,10.973465,2.357402,12.338931,1.9323549999999998,1.928924,0.18365599999999999
2528,spec-3222-54862-0391g002.dat_000,spec-3222-54862-0391g002.dat,,,,,,9.028013,2.398899,10.641900999999999,2.42309,9.961473,2.201335,9.938938,2.367553,2.260605,0.37351599999999996
2529,spec-3223-54865-0117g001.dat_000,spec-3223-54865-0117g001.dat,,,,,,9.671477000000001,2.336624,13.012435,2.957868,9.867611,1.6852169999999995,14.628301,3.4626930000000002,3.074992,1.4087379999999998
2530,spec-3223-54865-0573g001.dat_000,spec-3223-54865-0573g001.dat,,,,,,6.444095,2.275307,7.170944,1.886204,6.276375,2.036962,8.675583,2.778198,0.361919,132073.691545
2531,spec-3224-54849-0176g001.dat_000,spec-3224-54849-0176g001.dat,,,,,,16.195408,5.927078,5.858617,9.029686,11.737739999999999,4.085408,9.568767,6.235591,2.960702,2.19901
2532,spec-3224-54849-0246g001.dat_000,spec-3224-54849-0246g001.dat,,,,,,4.380448,2.0944,3.4027559999999997,1.7019549999999999,4.750264,1.634393,7.015258,2.735592,3.1476319999999998,1.4057819999999999
2533,spec-3224-54849-0246g002.dat_000,spec-3224-54849-0246g002.dat,,,,,,2.837015,1.913101,3.9386019999999995,1.834566,4.33619,1.995723,12.512925,4.757937,3.01642,2.046001
2534,spec-3224-54849-0246g003.dat_000,spec-3224-54849-0246g003.dat,,,,,,3.840125,1.5835299999999999,6.776803,2.674325,4.850016,2.7494709999999998,5.6083940000000005,6.615007,3.349795,2.2368650000000003
2535,spec-3224-54849-0410g001.dat_000,spec-3224-54849-0410g001.dat,,,,,,3.923996,1.284363,4.0682730000000005,1.5214,4.7611300000000005,1.3220690000000002,5.696974,2.316512,3.8342300000000002,1.248237
2536,spec-3226-54857-0230g001.dat_000,spec-3226-54857-0230g001.dat,,,,,,7.609103,1.998259,8.368864,1.9329630000000002,8.086344,1.937762,9.754054,2.40962,2.4321330000000003,0.6034
2537,spec-3226-54857-0230g002.dat_000,spec-3226-54857-0230g002.dat,,,,,,7.605950999999999,2.425636,8.751122,2.171328,7.947214,2.6061259999999997,9.102932000000001,2.7379,2.719163,0.8946299999999999
2538,spec-3226-54857-0230g003.dat_000,spec-3226-54857-0230g003.dat,,,,,,7.812136,1.9513009999999997,10.092936,2.6677939999999998,8.375100999999999,1.9358259999999998,7.227636,6.910127,2.148221,0.964657
2539,spec-3226-54857-0434g001.dat_000,spec-3226-54857-0434g001.dat,,,,,,7.091479,2.253227,7.6030539999999975,2.4009009999999997,6.838838000000001,1.9342830000000002,8.550206,2.453536,2.865765,0.8863209999999999
2540,spec-3226-54857-0434g002.dat_000,spec-3226-54857-0434g002.dat,,,,,,5.911186,1.790185,6.54114,1.8980150000000002,6.37299,2.1548689999999997,7.845965,2.057184,2.932502,0.654306
2541,spec-3228-54863-0269g001.dat_000,spec-3228-54863-0269g001.dat,,,,,,8.908643,2.2725169999999997,9.596189,2.129861,8.737891000000001,2.179741,9.424831,2.216296,2.721739,0.537
2542,spec-3228-54863-0269g002.dat_000,spec-3228-54863-0269g002.dat,,,,,,7.606796000000001,2.125339,7.802552,1.975884,7.5383270000000016,2.094289,8.874856,2.029044,3.5039540000000002,1.229692
2543,spec-3230-54860-0195g001.dat_000,spec-3230-54860-0195g001.dat,,,,,,8.265087,2.050128,7.6416580000000005,1.286745,8.624025999999999,2.24343,10.257425,2.552486,3.070461,1.057676
2544,spec-3230-54860-0195g003.dat_000,spec-3230-54860-0195g003.dat,,,,,,6.215773,1.6010010000000001,7.010255,1.8691659999999999,7.605308999999999,2.1037049999999997,9.598459,2.611336,0.150846,0.681757
2545,spec-3231-54890-0352g001.dat_000,spec-3231-54890-0352g001.dat,,,,,,8.344710000000001,2.181985,8.599186,2.161542,8.82116,2.133923,9.826526,2.075231,2.613917,0.770193
2546,spec-3231-54890-0352g002.dat_000,spec-3231-54890-0352g002.dat,,,,,,7.234497,2.180778,7.671336,1.8123669999999998,7.236128999999999,1.856267,7.987267,2.5315119999999998,2.835073,0.7605149999999999
2547,spec-3231-54890-0352g003.dat_000,spec-3231-54890-0352g003.dat,,,,,,8.053619,1.993579,8.77237,1.948712,8.663841,1.9134740000000001,8.729481,2.521056,2.43246,0.46243500000000004
2548,spec-3233-54891-0321g002.dat_000,spec-3233-54891-0321g002.dat,,,,,,8.841108,2.665569,0.138727,inf,8.609587,2.487088,10.697563,2.738139,1.535031,0.616749
2549,spec-3233-54891-0321g003.dat_000,spec-3233-54891-0321g003.dat,,,,,,5.694445,2.2495990000000003,7.265756,3.342683,5.891325,3.4115559999999996,6.047935,3.020363,5.1166849999999995,2.387236
2550,spec-3233-54891-0321g004.dat_000,spec-3233-54891-0321g004.dat,,,,,,6.849392,3.475031,10.554119,7.529072999999999,8.141866,6.82751,9.091927,3.2819220000000002,12.496825,7.122650999999999
2551,spec-3234-54885-0038g001.dat_000,spec-3234-54885-0038g001.dat,,,,,,8.816535,2.946459,10.608788,2.518145,8.871894000000003,3.887226,8.368236,3.4156190000000004,3.317886,2.5097970000000003
2552,spec-3234-54885-0507g001.dat_000,spec-3234-54885-0507g001.dat,,,,,,6.562264999999999,2.247318,7.655036999999999,2.157206,7.278602999999999,2.130166,8.14989,2.109955,2.21793,0.728352
2553,spec-3234-54885-0507g002.dat_000,spec-3234-54885-0507g002.dat,,,,,,10.448592999999999,2.364198,11.656039,2.452399,9.577378,2.184772,11.435703,2.021072,0.013928,6152303.637722001
2554,spec-3234-54885-0507g003.dat_000,spec-3234-54885-0507g003.dat,,,,,,11.732121000000001,3.3418379999999996,10.632591,2.161085,10.880428,2.474087,10.842249,1.983466,1.458349,0.32965
2555,spec-3235-54880-0071g001.dat_000,spec-3235-54880-0071g001.dat,,,,,,3.7097050000000014,1.437707,4.353798,1.541258,4.8627720000000005,1.460569,5.485143,1.765898,4.263097,0.8853209999999999
2556,spec-3235-54880-0071g002.dat_000,spec-3235-54880-0071g002.dat,,,,,,5.039981,2.075196,4.5607169999999995,2.90616,9.37595,4.234597,6.427263,2.753397,4.579716,2.108046
2557,spec-3235-54880-0350g001.dat_000,spec-3235-54880-0350g001.dat,,,,,,5.329546,1.9045459999999999,6.2908029999999995,1.8061759999999998,4.982556,1.36483,6.814881,2.495905,4.9457900000000015,1.6404020000000001
2558,spec-3235-54880-0350g003.dat_000,spec-3235-54880-0350g003.dat,,,,,,9.006121,2.350982,7.9565800000000015,2.69442,9.045482000000002,2.698805,9.101294000000001,2.2600119999999997,2.410326,1.092558
2559,spec-3235-54880-0373g002.dat_000,spec-3235-54880-0373g002.dat,,,,,,7.722689,1.710161,10.680107000000001,2.265786,8.395544000000001,1.807598,8.870225,2.217324,1.2869059999999999,0.5433859999999999
2560,spec-3235-54880-0373g003.dat_000,spec-3235-54880-0373g003.dat,,,,,,6.545306,2.406791,9.345842,3.389995,7.082752,1.9237119999999999,7.933357000000001,3.043963,1.835402,1.209408
2561,spec-3236-54892-0012g001.dat_000,spec-3236-54892-0012g001.dat,,,,,,8.066296000000001,2.582221,8.934522,1.9061400000000002,8.975162,2.2869,10.105234,2.768256,2.626599,0.901698
2562,spec-3236-54892-0012g002.dat_000,spec-3236-54892-0012g002.dat,,,,,,11.478201,2.464916,12.465515,2.128293,12.2495,2.391064,12.314743,1.6536680000000001,1.373947,0.529866
2563,spec-3236-54892-0012g003.dat_000,spec-3236-54892-0012g003.dat,,,,,,9.749307,2.946056,8.408366000000001,2.573445,10.022286,2.659982,10.208881,3.5463,4.380852,1.954202
2564,spec-3236-54892-0012g004.dat_000,spec-3236-54892-0012g004.dat,,,,,,11.889246,2.762048,13.08948,2.485903,12.387197,2.260344,7.10928,10.495403999999999,1.613477,0.625819
2565,spec-3238-54885-0432g001.dat_000,spec-3238-54885-0432g001.dat,,,,,,7.465298,2.061891,8.037668,1.798084,8.128852,2.222542,8.026475999999999,2.313311,3.183487,0.690238
2566,spec-3242-54889-0095g001.dat_000,spec-3242-54889-0095g001.dat,,,,,,3.591587,1.307657,4.2927800000000005,1.3846530000000001,3.7533489999999996,1.044353,6.3822529999999995,2.179681,4.466844,1.420268
2567,spec-3242-54889-0569g001.dat_000,spec-3242-54889-0569g001.dat,,,,,,4.0672809999999995,2.240741,4.066515,3.009087,4.495784,1.483464,7.214375,6.248655,3.088016,0.5229699999999999
2568,spec-3243-54910-0132g001.dat_000,spec-3243-54910-0132g001.dat,,,,,,9.356496,2.098867,11.014907000000001,2.467502,9.772688,1.8913470000000001,10.121825999999999,2.136772,1.928133,0.474257
2569,spec-3243-54910-0132g003.dat_000,spec-3243-54910-0132g003.dat,,,,,,9.926963,2.167107,11.377035000000001,2.461058,10.231189,2.078769,10.168415,2.3140669999999997,1.9451459999999998,0.5040899999999999
2570,spec-3243-54910-0214g001.dat_000,spec-3243-54910-0214g001.dat,,,,,,4.125617,1.6888310000000002,4.3965,1.6509189999999998,3.40581,0.893703,6.5013309999999995,1.771289,5.665464,1.9898470000000001
2571,spec-3243-54910-0214g002.dat_000,spec-3243-54910-0214g002.dat,,,,,,8.705861,2.541544,10.395529,2.828309,9.938296000000001,2.0702599999999998,9.937787,2.428591,1.064483,0.789895
2572,spec-3243-54910-0214g003.dat_000,spec-3243-54910-0214g003.dat,,,,,,7.72231,2.253229,8.009825,2.16834,7.854655,2.26264,10.552757000000001,2.5209799999999998,2.679472,1.105356
2573,spec-3243-54910-0214g004.dat_000,spec-3243-54910-0214g004.dat,,,,,,7.3473960000000025,1.8065229999999999,7.354617,1.988586,7.994864,2.39242,9.009004,2.270088,3.3797839999999995,0.758583
2574,spec-3243-54910-0214g005.dat_000,spec-3243-54910-0214g005.dat,,,,,,6.532922,2.106978,7.5185210000000025,2.334292,6.989922999999999,2.558432,16.196695000000002,4.917626,5.490996,2.163745
2575,spec-3243-54910-0235g001.dat_000,spec-3243-54910-0235g001.dat,,,,,,9.882783,2.753038,10.210828999999999,1.801767,10.872425999999999,2.371693,10.997451,1.9984220000000001,2.99349,0.692433
2576,spec-3243-54910-0235g002.dat_000,spec-3243-54910-0235g002.dat,,,,,,11.268444,2.657366,13.485842000000002,2.830648,12.989782,2.7043939999999997,13.34505,2.72355,2.078599,0.460581
2577,spec-3244-54892-0271g001.dat_000,spec-3244-54892-0271g001.dat,,,,,,3.598376,1.4833809999999998,4.188872,1.687986,4.136684,1.409422,6.209877,2.322708,3.495039,0.597484
2578,spec-3244-54892-0271g002.dat_000,spec-3244-54892-0271g002.dat,,,,,,5.688174,1.601166,6.589375,1.455315,6.216952,1.7243380000000001,7.291175,1.472918,2.505993,0.38032
2579,spec-3244-54892-0271g003.dat_000,spec-3244-54892-0271g003.dat,,,,,,3.9847589999999995,1.5363950000000002,4.362593,1.2879399999999999,4.047954,1.219007,5.887976999999999,1.996745,3.7811480000000004,1.024613
2580,spec-3244-54892-0291g001.dat_000,spec-3244-54892-0291g001.dat,,,,,,9.655151,2.437421,10.606563000000001,2.133286,10.399051,2.204298,10.322586,1.8503180000000001,2.3062,0.352982
2581,spec-3244-54892-0291g002.dat_000,spec-3244-54892-0291g002.dat,,,,,,9.851388,3.09037,0.05173200000000002,inf,6.859445,2.115912,7.9112839999999975,3.123985,4.042584,1.164294
2582,spec-3244-54892-0291g003.dat_000,spec-3244-54892-0291g003.dat,,,,,,8.06349,1.93009,8.945668,2.249921,9.216452,2.2045369999999997,9.757530000000001,2.7195150000000003,2.8514009999999996,0.771228
2583,spec-3244-54892-0291g004.dat_000,spec-3244-54892-0291g004.dat,,,,,,10.143087,2.4793540000000003,7.585160000000001,5.074027,12.207015,3.1989,11.474569,2.208935,2.6953240000000003,0.932685
2584,spec-3244-54892-0499g001.dat_000,spec-3244-54892-0499g001.dat,,,,,,7.737653,2.561434,8.423105,2.2011,7.310987,2.664802,12.850731,3.4344639999999997,4.84119,2.572598
2585,spec-3244-54892-0499g002.dat_000,spec-3244-54892-0499g002.dat,,,,,,9.227350999999999,2.537728,10.532985,2.429936,9.116314,2.17646,10.670224000000001,2.747925,2.1558080000000004,0.743963
2586,spec-3245-54894-0446g001.dat_000,spec-3245-54894-0446g001.dat,,,,,,7.370547,2.183975,6.318676,2.039752,5.391104,1.9047060000000002,6.827789999999999,3.731636,3.4131910000000003,1.425375
2587,spec-3245-54894-0446g002.dat_000,spec-3245-54894-0446g002.dat,,,,,,11.137493,3.8362830000000003,11.15908,2.779903,9.531678999999999,2.896464,16.925724,5.0769519999999995,5.0809169999999995,2.877133
2588,spec-3245-54894-0446g003.dat_000,spec-3245-54894-0446g003.dat,,,,,,7.8139059999999985,2.3052029999999997,8.657302,2.5798200000000002,6.706617,3.05239,7.504878999999999,3.0548349999999997,5.370054,3.101099
2589,spec-3246-54939-0135g003.dat_000,spec-3246-54939-0135g003.dat,,,,,,8.064621,2.065334,8.928343,2.30597,7.678160000000001,2.309083,10.29112,2.819566,2.637608,1.1012440000000001
2590,spec-3246-54939-0609g001.dat_000,spec-3246-54939-0609g001.dat,,,,,,5.847049,2.32322,4.66019,1.6559990000000002,3.7726699999999997,1.068143,7.043697,1.698661,4.6989790000000005,1.936991
2591,spec-3246-54939-0609g002.dat_000,spec-3246-54939-0609g002.dat,,,,,,5.452953,2.049547,0.106268,7833.484911,4.707868,1.481909,7.121188,1.968543,4.392794,1.146691
2592,spec-3246-54939-0609g003.dat_000,spec-3246-54939-0609g003.dat,,,,,,4.626458,1.777353,4.6904,1.460201,4.114681,1.291709,6.844968,2.047924,5.2848440000000005,1.582511
2593,spec-3247-54888-0072g002.dat_000,spec-3247-54888-0072g002.dat,,,,,,9.160282,2.4457150000000003,9.22005,2.745877,9.810922,2.561127,11.009083,2.5168049999999997,0.180064,4565.803115
2594,spec-3248-54880-0406g001.dat_000,spec-3248-54880-0406g001.dat,,,,,,6.9875320000000025,2.396303,8.696361999999999,2.4316720000000003,8.829252,2.3950669999999996,9.341256,2.095856,0.622206,1.278671
2595,spec-3248-54880-0406g002.dat_000,spec-3248-54880-0406g002.dat,,,,,,6.3002709999999995,2.190763,5.985771,2.3372669999999998,6.812064,2.379187,7.884194,2.481609,5.081612000000002,2.283583
2596,spec-3249-54880-0191g001.dat_000,spec-3249-54880-0191g001.dat,,,,,,4.707003,1.8800400000000002,3.862109,1.782032,5.154838,1.8848619999999998,5.618652,2.0394229999999998,3.955865,1.41838
2597,spec-3249-54880-0191g002.dat_000,spec-3249-54880-0191g002.dat,,,,,,4.892963,1.9629450000000002,4.596083999999999,1.060175,4.9753370000000015,2.689464,6.364408,2.414568,4.7354709999999995,2.057105
2598,spec-3249-54880-0191g003.dat_000,spec-3249-54880-0191g003.dat,,,,,,4.993462999999998,2.519072,5.014054,2.370818,7.637528,2.921636,7.536267,2.146688,4.073761,1.211818
2599,spec-3249-54880-0191g004.dat_000,spec-3249-54880-0191g004.dat,,,,,,4.252636,1.814142,5.095096,3.061058,4.758049,1.9881970000000002,6.310405,2.1622790000000003,4.895244,1.481975
2600,spec-3250-54883-0129g001.dat_000,spec-3250-54883-0129g001.dat,,,,,,4.621004,1.750391,8.955352,3.3013769999999996,6.877721000000001,2.641957,6.72995,2.4382490000000003,4.022825,1.534319
2601,spec-3250-54883-0129g002.dat_000,spec-3250-54883-0129g002.dat,,,,,,5.274566,1.893134,6.118776,1.8217419999999998,5.658208,2.085889,6.326355,2.2929630000000003,3.330836,0.674673
2602,spec-3250-54883-0129g003.dat_000,spec-3250-54883-0129g003.dat,,,,,,11.096702,2.117308,12.818498,2.384398,11.068158,1.92314,12.197125999999999,1.430324,1.298029,0.33117399999999997
2603,spec-3250-54883-0129g004.dat_000,spec-3250-54883-0129g004.dat,,,,,,10.869655,1.961529,12.130696,2.195107,12.267192,2.102325,12.262799000000001,1.909417,1.2602229999999999,0.42593000000000003
2604,spec-3250-54883-0371g001.dat_000,spec-3250-54883-0371g001.dat,,,,,,4.986366,2.2261450000000003,4.481402,1.46095,4.722918,1.204564,6.33472,2.5501139999999998,3.9127989999999997,1.498464
2605,spec-3250-54883-0371g002.dat_000,spec-3250-54883-0371g002.dat,,,,,,5.4287529999999995,2.3787700000000003,5.130885,1.774382,4.751022,1.523261,6.471812,2.499704,3.463275,1.140392
2606,spec-3250-54883-0386g001.dat_000,spec-3250-54883-0386g001.dat,,,,,,4.538081,1.887215,3.76462,1.359634,3.7579,1.098809,6.396314,2.365051,5.089622,0.898626
2607,spec-3251-54882-0167g002.dat_000,spec-3251-54882-0167g002.dat,,,,,,11.273819,2.6293279999999997,12.458713000000001,2.333177,11.50967,2.441209,15.035411999999999,3.3451449999999996,1.54691,0.783243
2608,spec-3251-54882-0167g003.dat_000,spec-3251-54882-0167g003.dat,,,,,,10.268241,2.576069,10.846233,2.535891,10.578747,2.804593,15.011682,3.609235,1.514194,0.776628
2609,spec-3251-54882-0192g002.dat_000,spec-3251-54882-0192g002.dat,,,,,,10.478994,2.356626,11.583589,2.3301,10.722233000000001,2.184717,11.942046000000001,2.047582,0.015272999999999997,8567188.172494
2610,spec-3251-54882-0409g001.dat_000,spec-3251-54882-0409g001.dat,,,,,,10.534464,2.179293,10.910584,2.095286,10.879317,2.053081,10.501928999999999,2.088047,1.523179,0.230836
2611,spec-3251-54882-0409g002.dat_000,spec-3251-54882-0409g002.dat,,,,,,10.021784,2.241197,9.868775999999999,2.213812,10.715461999999999,2.368246,10.181511,2.1209830000000003,1.764319,0.45354700000000003
2612,spec-3251-54882-0409g003.dat_000,spec-3251-54882-0409g003.dat,,,,,,7.620027,2.436747,11.831954,3.130363,8.555169,1.896155,10.645627000000001,3.055948,2.417358,0.360457
2613,spec-3252-54893-0150g001.dat_000,spec-3252-54893-0150g001.dat,,,,,,4.5140410000000015,1.509472,5.016578,1.6906139999999998,4.573411,1.321693,6.6443449999999995,2.090856,4.44215,1.293091
2614,spec-3252-54893-0364g001.dat_000,spec-3252-54893-0364g001.dat,,,,,,7.101727,3.183818,10.465404,4.687828,6.619435,4.5392470000000005,6.421298999999999,2.813945,2.635907,2.82087
2615,spec-3252-54893-0364g002.dat_000,spec-3252-54893-0364g002.dat,,,,,,8.376051,3.254016,13.967947,4.850522,8.038839,2.945608,11.216682,3.5585370000000003,3.2839419999999997,7.640516000000001
2616,spec-3252-54893-0364g003.dat_000,spec-3252-54893-0364g003.dat,,,,,,10.036048,34.60202,10.913078,2.867041,12.633682,3.4062919999999997,9.313233,2.660132,2.0080299999999998,2.889498
2617,spec-3253-54941-0232g001.dat_000,spec-3253-54941-0232g001.dat,,,,,,3.515194,1.3250520000000001,3.6507989999999997,1.1213899999999999,4.493503,1.800532,5.826667,1.740925,4.802608,1.36834
2618,spec-3253-54941-0232g002.dat_000,spec-3253-54941-0232g002.dat,,,,,,8.404999,3.2494080000000003,9.406203,5.459105,4.6402790000000005,3.174339,9.905869000000001,6.538003,10.902229,6.840642999999999
2619,spec-3253-54941-0232g003.dat_000,spec-3253-54941-0232g003.dat,,,,,,7.640134,2.211336,6.621815,2.537122,5.880473,2.847554,9.389241,2.770896,4.8847879999999995,2.4161919999999997
2620,spec-3253-54941-0270g003.dat_000,spec-3253-54941-0270g003.dat,,,,,,10.096722,2.474837,11.110702,1.96755,11.231581,2.502183,11.661546000000001,1.7805830000000002,1.833072,0.679704
2621,,,,,,,,,,,,,,,,,
