BJD,Magnitude,Uncertainty
2458390.7549434267,10.519,0.004
2458390.7560234,10.52,0.003
2458390.757103372,10.535,0.003
2458390.758183345,10.517000000000001,0.004
2458390.759263317,10.527000000000001,0.003
2458390.760343289,10.533,0.003
2458390.761423261,10.535,0.003
2458390.762503234,10.524000000000001,0.003
2458390.7635932057,10.534,0.003
2458390.764673179,10.522,0.003
2458390.765753151,10.527000000000001,0.004
2458390.766843123,10.538,0.004
2458390.767923095,10.532,0.003
2458390.768993068,10.529000000000002,0.003
2458390.77007304,10.546,0.003
2458390.771153013,10.544,0.003
2458390.772232985,10.526,0.004
2458390.773312957,10.530999999999999,0.003
2458390.774392929,10.539000000000001,0.003
2458390.775492901,10.540999999999999,0.003
2458390.7765728734,10.540999999999999,0.003
2458390.777662846,10.547,0.003
2458390.778742818,10.542,0.003
2458390.77982279,10.554,0.003
2458390.780902762,10.549000000000001,0.003
2458390.781982735,10.558,0.003
2458390.7830627067,10.539000000000001,0.003
2458390.78414268,10.548,0.01
2458390.785222651,10.542,0.003
2458390.7863026243,10.565999999999999,0.003
2458390.7873825957,10.57,0.005
2458390.788462568,10.549000000000001,0.003
2458390.790622512,10.569,0.003
2458390.791702485,10.568,0.003
2458390.792782457,10.557,0.003
2458390.793862429,10.562999999999999,0.003
2458390.794942401,10.565,0.003
2458390.7960223733,10.575,0.003
2458390.797102345,10.574000000000002,0.003
2458390.798182318,10.561,0.003
2458390.799262289,10.575,0.003
2458390.800342261,10.573,0.003
2458390.801422233,10.562999999999999,0.003
2458390.802502206,10.575,0.003
2458390.803582177,10.578,0.003
2458390.804662149,10.577,0.003
2458390.805742122,10.581,0.003
2458390.806822094,10.585,0.003
2458390.807902066,10.575999999999999,0.003
2458390.808982038,10.564,0.004
2458390.81006201,10.587,0.003
2458390.8111419817,10.579,0.003
2458390.812231954,10.582,0.003
2458390.813351925,10.574000000000002,0.004
2458390.814431897,10.562000000000001,0.005
2458390.8155118683,10.588,0.003
2458390.81659184,10.588,0.003
2458390.8176718117,10.565999999999999,0.003
2458390.818751785,10.562999999999999,0.057999999999999996
2458390.819831756,10.582,0.003
2458390.8209117283,10.592,0.003
2458390.8219917,10.583,0.003
2458390.8230716716,10.587,0.004
2458390.824151644,10.597999999999999,0.003
2458390.825231616,10.595999999999998,0.004
2458390.826311587,10.571,0.004
2458390.82739156,10.589,0.003
2458390.828471531,10.58,0.003
2458390.829551504,10.589,0.024
2458390.830631475,10.583,0.004
2458392.424709105,10.594000000000001,0.004
2458399.417728506,10.302,0.024
2458402.4363565343,10.665,0.027999999999999997
2458406.3771775267,10.619000000000002,0.028999999999999998
2458407.373548842,10.604000000000001,0.036000000000000004
2458410.432321041,10.408,0.044000000000000004
2458411.363310434,10.044,0.008
2458416.385058717,10.513,0.039
2458421.386647413,10.202,0.024
2458424.3850509417,10.19,0.023
2458427.396033775,10.685,0.025
2458451.311233886,10.532,0.032
2458458.332605233,10.696,0.04
2458459.259248502,10.687999999999999,0.036000000000000004
2458495.23197374,10.309000000000001,0.053
2458845.462175533,10.482000000000001,0.04
2458845.46296546,10.665,0.009000000000000001
2458845.4637553883,10.665,0.008
2458845.464535317,10.687000000000001,0.008
2458845.466095175,10.699000000000002,0.008
2458845.466865104,10.667,0.006999999999999999
2458845.467665031,10.687000000000001,0.006
2458845.46844496,10.694,0.006
2458845.469234888,10.662,0.008
2458845.470004817,10.677,0.009000000000000001
2458845.470804744,10.668,0.009000000000000001
2458845.471574674,10.647,0.01
2458845.4723646017,10.68,0.006
2458845.473144531,10.662,0.005
2458845.473924459,10.645,0.006
2458845.4747143867,10.634,0.006
2458845.475494316,10.634,0.006
2458845.476284245,10.638,0.006999999999999999
2458845.477064173,10.664000000000001,0.006999999999999999
2458845.477844101,10.638,0.006
2458845.47862403,10.64,0.005
2458845.4794139583,10.622,0.004
2458845.480203886,10.630999999999998,0.004
2458845.480983815,10.613,0.004
2458845.4817637433,10.62,0.006
2458845.482543672,10.607000000000001,0.004
2458845.483323601,10.582,0.005
2458845.48410353,10.584000000000001,0.005
2458845.4848834584,10.569,0.005
2458845.485663387,10.583,0.005
2458845.486443316,10.556,0.005
2458845.487223245,10.572000000000001,0.005
2458845.488003173,10.539000000000001,0.005
2458845.488783102,10.547,0.006
2458845.48957303,10.555,0.005
2458845.490352958,10.530999999999999,0.005
2458845.491122888,10.524000000000001,0.005
2458845.491902817,10.503,0.006
2458845.492682745,10.512,0.01
2458845.493462673,10.544,0.02
2458845.494242602,10.465,0.008
2458845.495022531,10.450999999999999,0.01
2458845.49580246,10.464,0.006999999999999999
2458845.496592387,10.464,0.008
2458845.497382315,10.468,0.008
2458845.498162244,10.433,0.006
2458845.4989521718,10.419,0.005
2458845.499742099,10.432,0.005
2458845.500522028,10.45,0.004
2458845.501301957,10.421,0.005
2458845.502081885,10.394,0.004
2458845.5028718133,10.377,0.005
2458845.503651741,10.34,0.005
2458845.504441669,10.376,0.005
2458845.5052215983,10.333,0.006
2458845.506011525,10.345,0.005
2458845.5067914543,10.335999999999999,0.006
2458845.507571382,10.302999999999999,0.004
2458845.508351311,10.295,0.004
2458845.509141238,10.328,0.004
2458845.509911168,10.294,0.005
2458845.510701096,10.32,0.006
2458845.511471025,10.279000000000002,0.005
2458845.512260953,10.293,0.005
2458845.513040881,10.279000000000002,0.004
2458845.513840808,10.26,0.004
2458845.514610738,10.255999999999998,0.005
2458845.5153906657,10.265999999999998,0.005
2458845.516180594,10.261,0.005
2458845.51698052,10.263,0.005
2458845.51775045,10.285,0.004
2458845.518540377,10.263,0.005
2458845.519320306,10.302,0.006
2458845.520110234,10.269,0.005
2458845.520900161,10.279000000000002,0.005
2458845.521670091,10.275,0.005
2458845.52245002,10.270999999999999,0.006
2458845.5232299482,10.247,0.005
2458845.524009876,10.254000000000001,0.006
2458845.524789805,10.276,0.005
2458845.525579732,10.277000000000001,0.005
2458845.526359661,10.280999999999999,0.005
2458845.52713959,10.282,0.005
2458845.527929517,10.23,0.004
2458845.528709445,10.244000000000002,0.005
2458845.5294893743,10.255,0.005
2458845.530269302,10.245,0.004
2458845.531039232,10.270999999999999,0.004
2458845.531819161,10.231,0.004
2458845.532609087,10.26,0.004
2458845.533389016,10.236,0.003
2458845.534168945,10.24,0.003
2458845.5349488733,10.236,0.003
2458845.5357488,10.226,0.003
2458845.5365187293,10.218,0.003
2458845.537298657,10.212,0.003
2458845.538078586,10.211,0.003
2458845.5388585143,10.211,0.003
2458845.539638442,10.203,0.003
2458845.540418372,10.195,0.003
2458845.541208299,10.2,0.003
2458845.5419982257,10.191,0.003
2458845.542788154,10.2,0.003
2458845.543568083,10.22,0.003
2458845.544348011,10.193999999999999,0.003
2458845.545127939,10.2,0.003
2458845.545917866,10.193,0.003
2458845.546697795,10.199,0.003
2458845.547477723,10.192,0.003
2458845.548257651,10.175,0.003
2458845.549047579,10.187999999999999,0.003
2458845.549837506,10.175,0.003
2458845.550617435,10.176,0.003
2458845.551397363,10.187999999999999,0.004
2458845.552177291,10.165,0.003
2458845.552947221,10.176,0.003
2458845.553727149,10.162,0.003
2458845.554517076,10.16,0.006
2458845.555287006,10.145,0.003
2458845.556066934,10.155,0.003
2458845.556856862,10.146,0.003
2458845.55763679,10.138,0.003
2458845.558426717,10.134,0.003
2458845.559216645,10.148,0.003
2458845.5599965733,10.132,0.003
2458845.560776501,10.125,0.004
2458845.56155643,10.161,0.003
2458845.5623363582,10.142000000000001,0.004
2458845.563116287,10.133,0.004
2458845.563906214,10.133,0.003
2458845.564686142,10.117,0.004
2458845.56547607,10.121,0.003
2458845.5662559983,10.133,0.003
2458845.567035926,10.127,0.003
2458845.567815855,10.144,0.004
2458845.5685957833,10.137,0.003
2458845.56938571,10.141,0.003
2458845.5701656393,10.142000000000001,0.003
2458845.570955566,10.132,0.003
2458845.571735494,10.137,0.003
2458845.572515422,10.139,0.003
2458845.573295351,10.139,0.004
2458845.574085278,10.125,0.003
2458845.575655133,10.13,0.003
2458845.576435062,10.121,0.003
2458845.577224989,10.112,0.004
2458845.578004918,10.123,0.003
2458845.578794845,10.136000000000001,0.004
2458845.579584772,10.131,0.003
2458845.580364701,10.126,0.004
2458845.581154628,10.107000000000001,0.004
2458845.581934555,10.133,0.004
2458845.582714484,10.105,0.003
2458845.583504411,10.109,0.004
2458845.58428434,10.11,0.004
2458845.585074267,10.109,0.003
2458845.585854196,10.126,0.004
2458845.586634124,10.141,0.004
2458845.587404053,10.11,0.004
2458845.588183981,10.134,0.003
2458845.588973908,10.125,0.004
2458845.589753836,10.118,0.004
2458845.590543764,10.117,0.004
2458845.591333691,10.145,0.003
2458845.5921236183,10.161,0.003
2458845.592903547,10.145,0.004
2458845.593683474,10.145,0.003
2458845.594473402,10.133,0.003
2458845.59525333,10.14,0.003
2458845.596033258,10.132,0.003
2458845.596813187,10.124,0.003
2458845.597603113,10.147,0.003
2458845.5983930407,10.139,0.003
2458845.599172969,10.123,0.004
2458845.5999628967,10.135,0.004
2458845.600742825,10.136000000000001,0.004
2458845.6015327517,10.142999999999999,0.005
2458845.60231268,10.142999999999999,0.004
2458845.603092609,10.157,0.004
2458845.603862538,10.144,0.006
2458845.604652464,10.145,0.004
2458845.605422394,10.164,0.005
2458845.606202322,10.145,0.005
2458845.606992249,10.172,0.004
2458845.607772177,10.142000000000001,0.005
2458845.608562105,10.171,0.005
2458845.609342033,10.162,0.004
2458845.6101219608,10.167,0.004
2458845.610901889,10.138,0.004
2458845.611691816,10.141,0.004
2458845.612471744,10.14,0.004
2458845.6132516717,10.132,0.004
2458845.6140316008,10.136000000000001,0.005
2458845.614811528,10.142000000000001,0.004
2458845.616391383,10.156,0.004
2458845.61718131,10.144,0.004
2458845.618741167,10.19,0.005
2458845.619531094,10.167,0.004
2459091.577281081,10.193,0.004
2459091.5787611143,10.707,0.006999999999999999
2459091.57950113,10.693,0.006999999999999999
2459091.580241147,10.683,0.006999999999999999
2459091.5809811633,10.703,0.006999999999999999
2459091.58173118,10.704,0.006999999999999999
2459091.582471197,10.725999999999999,0.006999999999999999
2459091.583221213,10.704,0.008
2459091.58396123,10.724,0.008
2459091.584701246,10.700999999999999,0.006999999999999999
2459091.585441262,10.705,0.006999999999999999
2459091.5861812793,10.699000000000002,0.006999999999999999
2459091.586921295,10.692,0.006999999999999999
2459091.587661312,10.704,0.006999999999999999
2459091.588411328,10.732000000000001,0.006999999999999999
2459091.589141345,10.712,0.006999999999999999
2459091.589871361,10.689,0.006999999999999999
2459091.590621377,10.728,0.006999999999999999
2459091.591371394,10.718,0.006999999999999999
2459091.592111411,10.687000000000001,0.006999999999999999
2459091.592851427,10.699000000000002,0.006999999999999999
2459091.5936014433,10.727,0.006999999999999999
2459091.59434146,10.704,0.006999999999999999
2459091.595091477,10.703,0.006999999999999999
2459091.595851494,10.715,0.006999999999999999
2459091.59658151,10.712,0.006999999999999999
2459091.5973315267,10.718,0.006999999999999999
2459091.598071543,10.731,0.006999999999999999
2459091.598811559,10.700999999999999,0.006999999999999999
2459091.599561576,10.71,0.006999999999999999
2459091.600311593,10.698,0.006999999999999999
2459091.601051609,10.685,0.006999999999999999
2459091.601791625,10.681,0.006999999999999999
2459091.602541642,10.697000000000001,0.006999999999999999
2459091.603291659,10.69,0.006
2459091.604041675,10.693,0.006999999999999999
2459091.604781692,10.684000000000001,0.006999999999999999
2459091.6055217083,10.690999999999999,0.006999999999999999
2459091.606261724,10.674000000000001,0.006999999999999999
2459091.60700174,10.661,0.006
2459091.607741757,10.702,0.006999999999999999
2459091.608471773,10.668,0.006999999999999999
2459091.609201789,10.686,0.006999999999999999
2459091.609951806,10.66,0.006999999999999999
2459091.6106918217,10.662,0.006999999999999999
2459091.612171855,10.647,0.006999999999999999
2459091.612911872,10.669,0.006999999999999999
2459091.613641887,10.658,0.006999999999999999
2459091.614391904,10.657,0.006
2459091.61513192,10.640999999999998,0.006
2459091.617341969,10.644,0.006
2459091.618081986,10.64,0.006
2459091.618832002,10.609000000000002,0.006
2459091.6195720183,10.619000000000002,0.006
2459091.620302034,10.620999999999999,0.006999999999999999
2459091.646762616,10.615,0.006999999999999999
2459091.648242649,10.213,0.004
2459091.649002666,10.231,0.005
2459091.649732682,10.212,0.004
2459091.6504726983,10.215,0.004
2459091.651212714,10.202,0.004
2459091.65195273,10.206,0.004
2459091.652682746,10.193,0.004
2459091.6534427633,10.193,0.004
2459091.654172779,10.184,0.004
2459091.654912795,10.176,0.004
2459091.655662811,10.17,0.004
2459091.6564128282,10.16,0.004
2459091.657152844,10.164,0.004
2459091.65789286,10.152000000000001,0.004
2459091.658632876,10.141,0.004
2459091.6593628917,10.138,0.004
2459091.660102908,10.144,0.004
2459091.660852924,10.131,0.004
2459091.661592941,10.116,0.004
2459091.6623329567,10.091000000000001,0.004
2459091.663812989,10.109,0.004
2459091.664553005,10.044,0.024
2459091.665283021,10.06,0.004
2459091.666033038,10.099,0.006999999999999999
2459091.6667730543,10.021,0.009000000000000001
2459091.668253086,10.05,0.006
2459091.669003102,10.022,0.006999999999999999
2459091.670473134,10.011000000000001,0.003
2459091.671963167,10.019,0.005
2459091.672693183,9.999,0.003
2459091.673433199,9.982999999999999,0.003
2459091.674173215,9.993,0.003
2459091.674923231,9.991,0.004
2459091.677863295,9.997,0.006999999999999999
2459091.679343327,9.958,0.009000000000000001
2459091.680823359,9.969,0.004
2459091.681573376,9.932,0.006
2459091.682323392,9.925,0.003
2459091.683063408,9.945,0.004
2459091.6838034242,9.949,0.003
2459091.68453344,9.961,0.009000000000000001
2459091.685283456,9.926,0.003
2459091.686033472,9.922,0.003
2459091.6867734883,9.923,0.003
2459091.687513504,9.894,0.004
2459091.68825352,9.918,0.003
2459091.688993536,9.915,0.003
2459091.6897235517,9.912,0.003
2459091.690473568,9.911,0.003
2459091.691203584,9.897,0.003
2459091.6919436,9.92,0.003
2459091.692693616,9.915,0.003
2459091.693423632,9.922,0.003
2459091.694153647,9.917,0.003
2459091.694903663,9.921,0.003
2459091.69565368,9.914,0.003
2459091.696393696,9.917,0.003
2459091.697133712,9.918,0.003
2459091.6978737283,9.931000000000001,0.003
2459091.698623744,9.921,0.003
2459091.69936376,9.924,0.003
2459091.700103776,9.917,0.003
2459091.700833792,9.929,0.003
2459091.701573808,9.926,0.003
2459091.702313824,9.934,0.003
2459091.703043839,9.937000000000001,0.003
2459091.703773855,9.941,0.003
2459091.7045238707,9.926,0.003
2459091.705263888,9.923,0.003
2459091.705993902,9.942,0.003
2459091.7067439193,9.932,0.003
2459091.707493935,9.927,0.003
2459091.708233951,9.943,0.003
2459091.708963966,9.935,0.003
2459091.709703982,9.937999999999999,0.003
2459091.710433998,9.937000000000001,0.003
2459091.711174014,9.924,0.003
2459091.711904029,9.936,0.003
2459091.7126440457,9.935,0.003
2459091.7133940607,9.949,0.003
2459091.714124077,9.951,0.003
2459091.7148640933,9.963,0.003
2459091.715604109,9.95,0.003
2459091.716354125,9.959,0.003
2459091.717084141,9.972999999999999,0.003
2459091.717834157,9.961,0.003
2459091.7185741733,9.967,0.003
2459091.719304188,9.972000000000001,0.003
2459091.720044204,9.981,0.003
2459091.72077422,9.98,0.003
2459091.721524235,9.99,0.003
2459091.722274251,10.003,0.003
2459091.723004267,9.986,0.003
2459091.723744283,9.997,0.003
2459091.7244742983,9.995,0.003
2459091.725224315,10.004,0.003
2459091.725964331,10.001,0.003
2459091.726694346,10.011000000000001,0.003
2459091.727434362,10.003,0.003
2459091.728174378,10.012,0.003
2459091.728914394,10.01,0.003
2459091.729644409,10.033,0.003
2459091.7303744243,10.016,0.003
2459091.73111444,10.025,0.003
2459091.731864457,10.023,0.003
2459091.732594471,10.031,0.003
2459091.7333344882,10.04,0.003
2459091.734074503,10.032,0.003
2459091.734814519,10.049,0.003
2459091.735554534,10.03,0.003
2459091.73629455,10.047,0.003
2459091.737024566,10.046,0.003
2459091.737764582,10.058,0.003
2459091.738494597,10.06,0.003
2459091.7392446133,10.051,0.003
2459091.7399946293,10.059,0.003
2459091.740724644,10.051,0.003
2459091.74148466,10.062000000000001,0.003
2459091.7422446767,10.078,0.003
2459091.7429946917,10.076,0.003
2459091.743724708,10.08,0.003
2459091.744464724,10.092,0.003
2459091.7452047393,10.078,0.003
2459091.745944755,10.092,0.003
2459091.74667477,10.083,0.003
2459091.747424786,10.087,0.003
2459091.748154802,10.089,0.003
2459091.7488948167,10.099,0.003
2459091.749624833,10.096,0.003
2459091.750364848,10.1,0.003
2459091.751094864,10.094,0.003
2459091.75183488,10.094,0.003
2459091.752574895,10.103,0.003
2459091.75330491,10.111,0.003
2459091.754044926,10.113,0.003
2459091.7547849417,10.105,0.003
2459091.755534958,10.11,0.003
2459091.756274973,10.116,0.003
2459091.757014988,10.119,0.003
2459091.7577450043,10.116,0.003
2459091.75849502,10.115,0.003
2459091.759235036,10.125,0.003
2459091.759975051,10.122,0.003
2459091.760735067,10.119,0.003
2459091.761485083,10.134,0.003
2459091.762235099,10.15,0.003
2459091.762965114,10.138,0.003
2459091.763695129,10.158,0.003
2459091.764435145,10.158,0.003
2459091.76516516,10.16,0.003
2459091.765915176,10.155,0.003
2459091.766655191,10.157,0.003
2459091.767405207,10.174,0.003
2459091.7681452218,10.167,0.003
2459091.768885238,10.173,0.003
2459091.769625254,10.167,0.003
2459091.770365269,10.168,0.003
2459091.7710952843,10.174,0.003
2459091.7718253,10.185,0.003
2459091.772565315,10.176,0.003
2459091.773315331,10.168,0.004
2459091.774045346,10.175,0.003
2459091.7747853617,10.179,0.003
2459091.775515377,10.177999999999999,0.003
2459091.776275393,10.182,0.003
2459091.777015408,10.182,0.003
2459091.777765424,10.193,0.003
2459091.778505439,10.198,0.004
2459091.779245455,10.2,0.003
2459091.77997547,10.196,0.004
2459091.780725485,10.202,0.003
2459091.781465501,10.2,0.004
2459091.782195516,10.203,0.004
2459091.782935532,10.214,0.003
2459091.783685547,10.221,0.004
2459091.7844155617,10.213,0.004
2459091.785155578,10.22,0.004
2459091.785895593,10.22,0.003
2459091.786635609,10.216000000000001,0.003
2459091.7873756243,10.222000000000001,0.003
2459091.788105639,10.225,0.004
2459091.788835655,10.226,0.004
2459091.78957567,10.231,0.004
2459091.790325685,10.231,0.003
2459091.7910557,10.232999999999999,0.003
2459091.7918057158,10.243,0.004
2459091.7925457307,10.227,0.004
2459091.793285747,10.241,0.004
2459091.794025762,10.237,0.004
2459091.794765777,10.232000000000001,0.004
2459091.795515793,10.226,0.004
2459091.796265808,10.244000000000002,0.004
2459091.7970058243,10.24,0.004
2459091.797745839,10.245999999999999,0.004
2459091.798485855,10.243,0.004
2459091.79922587,10.25,0.004
2459091.799965885,10.243,0.004
2459091.8007059,10.249,0.004
2459091.801445916,10.247,0.004
2459091.802195931,10.253,0.004
2459091.8029359467,10.257,0.004
2459091.8036759617,10.257,0.004
2459091.804405977,10.262,0.004
2459091.805135992,10.27,0.004
2459091.805886007,10.264000000000001,0.004
2459091.806646023,10.270999999999999,0.004
2459091.807386038,10.265,0.004
2459091.8081260533,10.280999999999999,0.004
2459091.808866069,10.29,0.004
2459091.809606084,10.277000000000001,0.004
2459091.810336099,10.28,0.004
2459091.811076114,10.280999999999999,0.004
2459091.81182613,10.293,0.004
2459091.812566145,10.294,0.004
2459091.81330616,10.289000000000001,0.004
2459091.814036175,10.277999999999999,0.004
2459091.81476619,10.288,0.004
2459091.815526206,10.286,0.004
2459091.816266221,10.294,0.004
2459091.817016236,10.299000000000001,0.004
2459091.817766252,10.298,0.004
2459091.818526267,10.294,0.004
2459091.819266282,10.296,0.004
2459091.820006298,10.302999999999999,0.004
2459091.8207463133,10.293,0.004
2459091.8214863283,10.294,0.004
2459091.822226343,10.315,0.004
2459091.822966359,10.290999999999999,0.004
2459091.823726374,10.314,0.004
2459091.824466389,10.3,0.004
2459091.825216405,10.298,0.004
2459091.82595642,10.304,0.004
2459091.826706435,10.325999999999999,0.004
2459091.82745645,10.312999999999999,0.004
2459091.828196466,10.327,0.004
2459091.82893648,10.318,0.004
2459091.829666495,10.32,0.004
2459091.83040651,10.318,0.004
2459141.630673802,10.328,0.004
2459141.632177721,10.466,0.215
2459141.633682639,10.445,0.225
2459141.635187557,10.458,0.262
2459141.636703474,10.419,0.258
2459141.638219392,10.419,0.23600000000000002
2459141.639735309,10.386,0.251
2459141.6412522267,10.374,0.27
2459141.642768144,10.368,0.282
2459141.644272062,10.35,0.264
2459141.645799979,10.342,0.285
2459141.647315896,10.319,0.22399999999999998
2459141.648832813,10.335999999999999,0.26899999999999996
2459141.65035973,10.342,0.28
2459141.651876647,10.296,0.268
2459141.653380565,10.311,0.22399999999999998
2459141.654896482,10.314,0.27399999999999997
2459141.656413399,10.273,0.273
2459141.657929316,10.322000000000001,0.228
2459141.659445234,10.287,0.27699999999999997
2459141.660950151,10.314,0.287
2459141.662454069,10.279000000000002,0.271
2459141.6639589868,10.267999999999999,0.27399999999999997
2459141.6654749042,10.295,0.287
2459141.666979821,10.283,0.307
2459141.6684837393,10.26,0.3
2459141.670000656,10.242,0.262
2459141.671504574,10.265,0.282
2459141.67302049,10.25,0.28300000000000003
2459141.674525408,10.259,0.263
2459141.676030325,10.243,0.297
2459141.677546242,10.232000000000001,0.29600000000000004
2459141.67905016,10.231,0.307
2459141.685485807,10.234,0.265
2459141.6870017233,10.226,0.332
2459141.6885056407,10.195,0.33299999999999996
2459141.6900105583,10.226,0.354
2459141.691526475,10.221,0.34700000000000003
2459141.693031392,10.222999999999999,0.332
2459141.694536309,10.203,0.345
2459141.696040227,10.222000000000001,0.345
2459141.697556144,10.191,0.35200000000000004
2459141.69906106,10.208,0.359
2459141.700565978,10.21,0.35700000000000004
2459141.702069895,10.22,0.363
2459141.703574813,10.237,0.363
2459141.70507973,10.191,0.353
2459141.706583647,10.218,0.374
2459141.708099563,10.204,0.37200000000000005
2459141.70960448,10.21,0.363
2459141.711109397,10.227,0.379
2459141.712613314,10.25,0.379
2459141.714118232,10.245,0.381
2459141.715634148,10.247,0.382
2459141.717139065,10.245999999999999,0.377
2459141.7186429817,10.267000000000001,0.386
2459141.720147899,10.267999999999999,0.381
2459141.721652816,10.27,0.385
2459141.723156733,10.248,0.389
2459141.72466165,10.265999999999998,0.38
2459141.726165567,10.267000000000001,0.37799999999999995
2459141.727682483,10.274000000000001,0.38299999999999995
2459141.729186399,10.247,0.389
2459141.730691317,10.272,0.40399999999999997
2459141.7321962332,10.284,0.40399999999999997
2459141.73370015,10.296,0.397
2459141.735205067,10.263,0.38299999999999995
2459141.7367089842,10.282,0.4
2459141.7382139,10.265,0.39899999999999997
2459141.739729817,10.290999999999999,0.408
2459141.7412347333,10.283,0.39799999999999996
2459141.74273965,10.312999999999999,0.38299999999999995
2459141.744243567,10.306,0.401
2459141.745748483,10.302,0.397
2459141.7472524,10.325,0.409
2459141.7487573167,10.31,0.37799999999999995
2459141.7502732333,10.305,0.402
2459141.751778149,10.335,0.38299999999999995
2459141.753283065,10.302999999999999,0.38
2459141.7547869817,10.337,0.389
2459141.756291899,10.31,0.38
2459141.757795815,10.327,0.385
2459141.759300732,10.317,0.38299999999999995
2459141.7608056483,10.347000000000001,0.376
2459141.762321564,10.33,0.366
2459141.763826481,10.323,0.364
2459141.765330398,10.362,0.345
2459141.766835314,10.342,0.36
2459421.657955109,10.383,0.35700000000000004
2459421.658515147,10.673,0.018000000000000002
2459421.659075185,10.652000000000001,0.016
2459421.659645224,10.623,0.015
2459421.660215264,10.671,0.015
2459421.660775302,10.630999999999998,0.016
2459421.661905379,10.663,0.015
2459421.662465418,10.627,0.013999999999999999
2459421.663595495,10.644,0.015
2459421.664165534,10.632,0.013999999999999999
2459421.664725572,10.625,0.013999999999999999
2459421.66528561,10.644,0.013999999999999999
2459421.665845649,10.694,0.015
2459421.6664056866,10.704,0.013999999999999999
2459421.666975726,10.690999999999999,0.013999999999999999
2459421.667535764,10.708,0.013000000000000001
2459421.668105803,10.638,0.013000000000000001
2459421.669235881,10.708,0.015
2459421.66980592,10.709000000000001,0.013999999999999999
2459421.670375959,10.652999999999999,0.013999999999999999
2459421.670935997,10.7,0.015
2459421.671496036,10.699000000000002,0.015
2459421.6720560743,10.687000000000001,0.013999999999999999
2459421.672616113,10.652999999999999,0.013999999999999999
2459421.673196152,10.664000000000001,0.015
2459421.67375619,10.68,0.013999999999999999
2459421.674326229,10.686,0.015
2459421.674896269,10.722999999999999,0.013000000000000001
2459421.675466307,10.639000000000001,0.013999999999999999
2459421.676026346,10.657,0.013000000000000001
2459421.676586384,10.674000000000001,0.013999999999999999
2459421.6771464217,10.664000000000001,0.013000000000000001
2459421.6782865,10.7,0.015
2459421.67885654,10.677999999999999,0.013000000000000001
2459421.6794165783,10.7,0.013999999999999999
2459421.679986617,10.720999999999998,0.015
2459421.680556655,10.716,0.013999999999999999
2459421.681116694,10.682,0.013999999999999999
2459421.681686732,10.673,0.013999999999999999
2459421.6822567717,10.655999999999999,0.013000000000000001
2459421.68281681,10.722000000000001,0.013999999999999999
2459421.683376849,10.684000000000001,0.013000000000000001
2459421.683936886,10.704,0.013999999999999999
2459421.685056963,10.709000000000001,0.013000000000000001
2459421.6856170017,10.731,0.013000000000000001
2459421.686187041,10.722000000000001,0.013000000000000001
2459421.6867470792,10.714,0.013999999999999999
2459421.687307117,10.687999999999999,0.012
2459421.6878671558,10.690999999999999,0.013999999999999999
2459421.688417193,10.675999999999998,0.012
2459421.688987232,10.708,0.013999999999999999
2459421.689547271,10.744000000000002,0.013000000000000001
2459421.690117309,10.700999999999999,0.012
2459421.690677348,10.732000000000001,0.012
2459421.691247386,10.74,0.012
2459421.691817426,10.725999999999999,0.013000000000000001
2459421.692387464,10.722999999999999,0.012
2459421.692947503,10.675999999999998,0.012
2459421.693507541,10.72,0.012
2459421.694067579,10.68,0.013000000000000001
2459421.694637618,10.697000000000001,0.013000000000000001
2459421.6951976568,10.734000000000002,0.013000000000000001
2459421.695767696,10.706,0.013000000000000001
2459421.696347735,10.708,0.011000000000000001
2459421.696907773,10.732000000000001,0.012
2459421.69802785,10.714,0.012
2459421.698597889,10.704,0.011000000000000001
2459421.6991579267,10.735,0.012
2459421.699727966,10.717,0.011000000000000001
2459421.7002880042,10.697000000000001,0.012
2459421.700838042,10.706,0.011000000000000001
2459421.701958118,10.710999999999999,0.012
2459421.703098197,10.677999999999999,0.011000000000000001
2459421.703668235,10.672,0.011000000000000001
2459421.704228274,10.677,0.011000000000000001
2459421.704788312,10.716,0.011000000000000001
2459421.705358351,10.704,0.011000000000000001
2459421.705918389,10.674000000000001,0.011000000000000001
2459421.706478428,10.715,0.011000000000000001
2459421.707048466,10.703,0.011000000000000001
2459421.707608504,10.706,0.01
2459421.708168543,10.712,0.011000000000000001
2459421.7087285807,10.708,0.01
2459421.709288619,10.713,0.01
2459421.709848658,10.671,0.011000000000000001
2459421.710408696,10.724,0.01
2459421.711528772,10.712,0.011000000000000001
2459421.71208881,10.727,0.01
2459421.712648849,10.702,0.011000000000000001
2459421.713198886,10.705,0.01
2459421.713778926,10.702,0.011000000000000001
2459421.714348965,10.71,0.01
2459421.714909003,10.685,0.01
2459421.715479042,10.713,0.01
2459421.7160490807,10.699000000000002,0.011000000000000001
2459421.716629121,10.67,0.01
2459421.7171891592,10.686,0.011000000000000001
2459421.717739196,10.719000000000001,0.01
2459421.718309235,10.700999999999999,0.01
2459421.718869274,10.696,0.01
2459421.719429311,10.662,0.01
2459421.719999351,10.652000000000001,0.01
2459421.720559389,10.695,0.009000000000000001
2459421.721129428,10.677999999999999,0.009000000000000001
2459421.721699466,10.69,0.01
2459421.7222695057,10.64,0.009000000000000001
2459421.722849546,10.68,0.009000000000000001
2459421.7234095833,10.686,0.01
2459421.7239796217,10.659,0.01
2459421.72453966,10.683,0.01
