BJD,Magnitude,Uncertainty
2457333.7928946232,10.005,0.003
2457333.793674619,10.012,0.003
2457333.794444615,9.996,0.003
2457333.7952246107,9.996,0.003
2457333.796004607,9.985,0.003
2457333.796794604,9.979,0.003
2457333.7975746,9.984,0.003
2457333.798354596,9.981,0.003
2457333.799124592,9.97,0.003
2457333.799894588,9.971,0.003
2457333.800684584,9.972999999999999,0.003
2457333.80147458,9.962,0.003
2457333.802244577,9.95,0.003
2457333.8030245733,9.943999999999999,0.003
2457333.803804568,9.951,0.003
2457333.8045945643,9.95,0.003
2457333.80537456,9.941,0.003
2457333.806144557,9.939,0.003
2457333.806934553,9.945,0.003
2457333.8077045493,9.92,0.003
2457333.808484545,9.929,0.003
2457333.809264541,9.919,0.003
2457333.8100345368,9.911,0.003
2457333.810824533,9.918,0.003
2457333.811614529,9.912,0.003
2457333.812384524,9.901,0.003
2457333.813164521,9.901,0.003
2457333.813954517,9.896,0.003
2457333.8147245133,9.892999999999999,0.003
2457333.815494509,9.888,0.003
2457333.816264505,9.883,0.003
2457333.817054501,9.881,0.003
2457333.817834496,9.878,0.003
2457333.818604493,9.861,0.003
2457333.819374489,9.873,0.003
2457333.820164484,9.867,0.003
2457333.82095448,9.855,0.003
2457333.821734476,9.856,0.003
2457333.8225244717,9.854,0.003
2457333.823294469,9.85,0.003
2457333.824074464,9.851,0.003
2457333.82485446,9.857000000000001,0.003
2457333.825624456,9.827,0.003
2457333.826404452,9.849,0.003
2457333.827174448,9.828,0.003
2457333.827944444,9.831,0.003
2457333.82871444,9.815,0.003
2457333.829514435,9.808,0.003
2457333.8302944317,9.82,0.003
2457333.831064427,9.812999999999999,0.005
2457333.831844423,9.804,0.003
2457333.832624419,9.802999999999999,0.003
2457333.833414414,9.802999999999999,0.003
2457333.834184411,9.788,0.003
2457333.834954407,9.783999999999999,0.003
2457333.8357444033,9.771,0.003
2457333.836524399,9.764,0.003
2457333.837314394,9.78,0.003
2457333.83808439,9.774,0.003
2457333.838874386,9.785,0.003
2457333.839654382,9.771,0.003
2457333.8404443767,9.773,0.003
2457333.8412243733,9.767000000000001,0.003
2457333.842004369,9.758,0.003
2457333.8427843642,9.742,0.003
2457333.84355436,9.741,0.003
2457333.844324357,9.749,0.003
2457333.8451143517,9.734,0.003
2457333.8458943483,9.749,0.003
2457333.846674344,9.732999999999999,0.003
2457333.8474543393,9.741,0.003
2457333.848244336,9.718,0.003
2457333.8490243307,9.716000000000001,0.003
2457333.849804327,9.709,0.003
2457333.8505943217,9.711,0.003
2457333.8513743184,9.707,0.003
2457333.852164314,9.696,0.003
2457333.8529343093,9.714,0.003
2457333.853714305,9.691,0.003
2457333.8545043007,9.704,0.003
2457333.855294297,9.693,0.003
2457333.8560742917,9.674,0.003
2457333.8568442883,9.683,0.003
2457333.857634284,9.683,0.003
2457333.858414279,9.69,0.003
2457333.859194275,9.677,0.003
2457333.859964271,9.671,0.003
2457333.860754266,9.677999999999999,0.003
2457333.8615442617,9.668,0.003
2457333.862324257,9.666,0.003
2457333.863094253,9.668,0.003
2457333.863874249,9.667,0.003
2457333.864654244,9.645,0.003
2457333.86544424,9.652000000000001,0.003
2457333.866224236,9.658999999999999,0.003
2457333.867014231,9.67,0.003
2457333.867784227,9.645,0.003
2457333.8685542233,9.64,0.003
2457333.869344219,9.635,0.003
2457333.870124214,9.631,0.003
2457333.87090421,9.644,0.003
2457333.871684205,9.651,0.003
2457333.872474201,9.652000000000001,0.003
2457333.873264196,9.635,0.003
2457333.874044192,9.641,0.003
2457333.874824188,9.628,0.003
2457333.875614183,9.639,0.003
2457333.876394179,9.626,0.003
2457333.877184174,9.627,0.003
2457333.87795417,9.642999999999999,0.003
2457333.878734165,9.617,0.003
2457333.879514161,9.626,0.003
2457333.8802841557,9.618,0.003
2457333.881054152,9.61,0.003
2457333.881834147,9.624,0.003
2457333.8826241433,9.616,0.003
2457333.883404138,9.616,0.003
2457333.8841941343,9.611,0.003
2457333.884964129,9.602,0.003
2457333.885754125,9.617,0.003
2457333.88653412,9.617,0.003
2457333.887314116,9.605,0.003
2457333.888104111,9.61,0.003
2457333.8888841067,9.61,0.003
2457333.889654102,9.602,0.003
2457333.890444099,9.604,0.003
2457333.891224094,9.61,0.003
2457333.892014089,9.622,0.004
2457333.892784085,9.591000000000001,0.004
2457333.89355408,9.611,0.004
2457333.894344076,9.593,0.004
2457333.89511407,9.609,0.004
2457333.895894066,9.594,0.004
2457333.8966740617,9.611,0.004
2457333.897454057,9.605,0.004
2457333.898244053,9.607999999999999,0.004
2457333.8990240484,9.601,0.004
2457333.899804044,9.607000000000001,0.004
2457333.9005840393,9.605,0.004
2457333.901374035,9.62,0.004
2457333.90215403,9.612,0.005
2457333.902944025,9.611,0.004
2457333.90371402,9.61,0.005
2457333.904504016,9.595,0.005
2457333.905284011,9.6,0.005
2457333.906054007,9.589,0.005
2457333.9068440017,9.62,0.005
2457333.907633997,9.62,0.005
2457333.908413993,9.616,0.005
2457333.909193988,9.605,0.005
2457333.909983984,9.607000000000001,0.005
2457333.910773979,9.628,0.005
2457333.911543974,9.606,0.005
2457333.912313969,9.615,0.005
2457333.913103965,9.618,0.005
2457333.91389396,9.622,0.005
2457333.914673956,9.629,0.006
2457680.776447684,9.745,0.002
2457680.779017743,9.732999999999999,0.003
2457680.7805777793,9.724,0.003
2457680.781347797,9.724,0.003
2457680.782127814,9.71,0.003
2457680.782897832,9.722999999999999,0.003
2457680.78367785,9.715,0.003
2457680.7844478684,9.711,0.003
2457680.785237886,9.704,0.003
2457680.786027905,9.698,0.003
2457680.7868079217,9.692,0.003
2457680.787587941,9.707,0.003
2457680.7883779583,9.702,0.003
2457680.789157976,9.689,0.003
2457680.789947995,9.692,0.003
2457680.790728013,9.677999999999999,0.003
2457680.791518031,9.674,0.003
2457680.792298049,9.666,0.003
2457680.793088067,9.676,0.003
2457680.793868085,9.667,0.003
2457680.794658103,9.666,0.003
2457680.795438121,9.658999999999999,0.003
2457680.796218139,9.654,0.003
2457680.7969981567,9.662,0.003
2457680.797788175,9.655,0.003
2457680.7985681933,9.66,0.003
2457680.799358211,9.649,0.003
2457680.800138229,9.656,0.003
2457680.8009282467,9.649,0.003
2457680.8017082643,9.637,0.003
2457680.802478282,9.642999999999999,0.003
2457680.8032583,9.648,0.003
2457680.8040383183,9.637,0.003
2457680.804818336,9.629,0.003
2457680.805598354,9.636000000000001,0.003
2457680.806368372,9.625,0.003
2457680.807158389,9.638,0.003
2457680.807928407,9.626,0.003
2457680.808718425,9.624,0.003
2457680.809488443,9.618,0.003
2457680.810268461,9.623,0.003
2457680.8110484784,9.619,0.003
2457680.811838496,9.612,0.003
2457680.812628515,9.625,0.003
2457680.8134085317,9.619,0.003
2457680.81418855,9.611,0.003
2457680.814958568,9.613,0.003
2457680.815738586,9.62,0.003
2457680.816528603,9.616,0.003
2457680.817298621,9.618,0.003
2457680.818088639,9.616,0.003
2457680.8188786567,9.616,0.003
2457680.819658675,9.612,0.003
2457680.8204386933,9.61,0.003
2457680.82121871,9.612,0.003
2457680.821988727,9.597999999999999,0.003
2457680.822768745,9.612,0.002
2457680.823558763,9.609,0.003
2457680.824328781,9.607000000000001,0.003
2457680.825118799,9.605,0.003
2457680.825908817,9.597000000000001,0.003
2457680.826688834,9.604,0.003
2457680.827458852,9.601,0.003
2457680.82824887,9.602,0.003
2457680.829038888,9.597000000000001,0.003
2457680.829808905,9.595,0.003
2457680.830598923,9.59,0.003
2457680.83137894,9.599,0.003
2457680.832168959,9.607000000000001,0.003
2457680.8329489757,9.595,0.003
2457680.833738994,9.6,0.003
2457680.834519011,9.602,0.002
2457680.83530903,9.597999999999999,0.003
2457680.836089048,9.593,0.003
2457680.836879065,9.588,0.003
2457680.837659082,9.599,0.003
2457680.8384491,9.601,0.003
2457680.839229118,9.597000000000001,0.003
2457680.8400191357,9.59,0.003
2457680.8407991533,9.607999999999999,0.003
2457680.841579171,9.594,0.003
2457680.842349188,9.603,0.003
2457680.843119206,9.611,0.003
2457680.843899223,9.606,0.003
2457680.844679241,9.599,0.003
2457680.845469259,9.605,0.003
2457680.8462392758,9.601,0.003
2457680.847029294,9.604,0.003
2457680.847809311,9.603,0.003
2457680.848599329,9.61,0.003
2457680.8493793467,9.597000000000001,0.003
2457680.8501593643,9.605,0.003
2457680.850939382,9.602,0.003
2457680.8517294,9.606,0.003
2457680.852509417,9.605,0.003
2457680.853299435,9.596,0.004
2457680.854069452,9.594,0.004
2457680.854859469,9.599,0.004
2457680.855649488,9.609,0.003
2457680.856429505,9.601,0.003
2457680.8571995217,9.618,0.003
2457680.85798954,9.607000000000001,0.003
2457680.858759557,9.607000000000001,0.003
2457680.859539575,9.607999999999999,0.003
2457680.860329593,9.612,0.003
2457680.86110961,9.617,0.003
2457680.8618796268,9.613,0.003
2457680.862669645,9.627,0.003
2457680.863449662,9.615,0.003
2457680.86423968,9.617,0.003
2457680.865809715,9.618,0.003
2457680.866589732,9.629,0.003
2457680.86735975,9.62,0.003
2457680.8681497667,9.618,0.003
2457680.8689297843,9.632,0.003
2457680.869709802,9.62,0.003
2457680.87049982,9.632,0.003
2457680.871269837,9.635,0.003
2457680.872039854,9.638,0.003
2457680.8728298717,9.631,0.003
2457680.873609889,9.645,0.003
2457680.874389907,9.635,0.003
2457680.875159923,9.641,0.003
2457680.875949941,9.638,0.003
2457680.876729958,9.642000000000001,0.003
2457680.877509976,9.651,0.003
2457680.878289993,9.642999999999999,0.003
2457680.87908001,9.652000000000001,0.003
2457680.879850028,9.648,0.003
2457680.880630045,9.644,0.003
2457680.881420062,9.649,0.003
2457680.88219008,9.66,0.003
2457680.882980097,9.67,0.003
2457680.883750114,9.662,0.003
2457680.884530131,9.658,0.003
2457680.885320149,9.658,0.003
2457680.886110166,9.651,0.003
2457680.886890184,9.667,0.003
2457680.8876602007,9.668,0.003
2457680.888450218,9.663,0.003
2457680.889220235,9.675,0.003
2457680.889990252,9.669,0.003
2457680.89077027,9.662,0.003
2457680.891540287,9.668,0.003
2457680.892320304,9.662,0.003
2457680.893100321,9.685,0.003
2457680.893890339,9.67,0.003
2457680.895450373,9.66,0.003
2457680.89623039,9.679,0.003
2457680.897000407,9.683,0.003
2457680.897790425,9.66,0.003
2457680.8985804417,9.667,0.003
2457680.899360459,9.675,0.003
2457680.900140476,9.682,0.003
2457680.900930494,9.68,0.003
2457680.9017105107,9.685,0.003
2457680.902500529,9.683,0.003
2457680.903290546,9.686,0.003
2457680.904060563,9.687000000000001,0.003
2457680.90485058,9.689,0.003
2457680.905620597,9.691,0.003
2457680.906410614,9.707,0.003
2457680.907970649,9.7,0.003
2457680.908750666,9.7,0.003
2457680.909540683,9.693999999999999,0.003
2457680.910320701,9.702,0.003
2457680.911890735,9.693,0.003
2457680.9126807516,9.702,0.003
2457680.913460769,9.713,0.003
2457680.914240787,9.71,0.003
2457680.915020804,9.707,0.003
2457680.915790821,9.715,0.003
2457680.916560837,9.724,0.003
2457680.917350855,9.715,0.003
2457680.918120871,9.727,0.003
2457680.918900888,9.736,0.003
2457680.919680906,9.718,0.003
2457680.920470923,9.724,0.003
2457680.92125094,9.72,0.003
2457680.922040957,9.738,0.003
2457680.922810974,9.745,0.003
2457680.9235909907,9.722000000000001,0.003
2457680.9243710083,9.743,0.003
2457680.925161025,9.732999999999999,0.003
2457680.925951043,9.737,0.003
2457680.92672106,9.726,0.003
2457680.927501077,9.735,0.003
2457680.928281093,9.747,0.003
2457680.929061111,9.728,0.003
2457680.9298511283,9.731,0.003
2457680.930621145,9.741,0.003
2457680.931391161,9.749,0.003
2457680.932171179,9.741,0.003
2457680.932941195,9.742,0.003
2457680.9337212117,9.74,0.003
2457680.934501229,9.754,0.003
2457680.935281246,9.742,0.003
2457680.936061263,9.747,0.003
2457680.93683128,9.763,0.040999999999999995
2457680.937621297,9.755,0.003
2457680.938411314,9.741,0.003
2457680.939181331,9.738999999999999,0.003
2457680.939951348,9.756,0.004
2457680.940741365,9.748,0.004
2457680.941521382,9.763,0.003
2457680.942291399,9.755,0.004
2457680.9430814157,9.769,0.003
2457680.943871432,9.755,0.004
2457680.94465145,9.775,0.004
2457680.9454314657,9.781,0.004
2457680.9462114833,9.776,0.004
2457680.9469815,9.775,0.004
2457680.947751517,9.777000000000001,0.004
2457680.948541534,9.76,0.004
2457680.9493115507,9.789,0.004
2457680.950081567,9.77,0.004
2457680.950871584,9.78,0.004
2457680.9516616007,9.79,0.004
2457680.9524316182,9.776,0.004
2457680.953201634,9.783,0.004
2457680.953991652,9.788,0.004
2457680.954771669,9.767999999999999,0.004
2457680.955541686,9.804,0.004
2457680.956331702,9.791,0.004
2457680.95712172,9.801,0.004
2457680.9578917357,9.788,0.004
2457680.958661753,9.792,0.004
2457680.959451769,9.782,0.004
2457680.960221787,9.785,0.004
2457680.960991803,9.793,0.004
2457743.550408389,9.937000000000001,0.004
2457743.552578248,9.924,0.006
2457743.553648178,9.91,0.004
2457743.554728108,9.923,0.003
2457743.5558180367,9.896,0.003
2457743.556907966,9.904,0.004
2457743.557987895,9.891,0.003
2457743.559067825,9.881,0.003
2457743.560137756,9.88,0.003
2457743.561217685,9.876,0.003
2457743.562307614,9.873,0.004
2457743.563377545,9.877,0.004
2457743.564467473,9.862,0.003
2457743.565557403,9.853,0.004
2457743.566637332,9.851,0.003
2457743.5677272608,9.838,0.003
2457743.5688071907,9.833,0.003
2457743.56988712,9.841000000000001,0.003
2457743.570987049,9.833,0.003
2457743.572076978,9.818,0.003
2457743.573166906,9.812000000000001,0.003
2457743.574266835,9.802,0.003
2457743.575336765,9.801,0.003
2457743.576426694,9.814,0.003
2457743.577506623,9.792,0.003
2457743.578586553,9.783999999999999,0.003
2457743.579666482,9.783,0.003
2457743.580766411,9.781,0.003
2457743.5818563392,9.771,0.003
2457743.582936269,9.767999999999999,0.003
2457743.5840161983,9.759,0.003
2457743.585086128,9.762,0.003
2457743.586176057,9.753,0.003
2457743.587265986,9.74,0.003
2457743.588355915,9.745,0.003
2457743.589435844,9.729,0.003
2457743.5905257734,9.721,0.003
2457743.591615702,9.725,0.003
2457743.592705631,9.711,0.003
2457743.593795559,9.712,0.003
2457743.5948654893,9.702,0.003
2457743.595955418,9.698,0.003
2457743.597035347,9.702,0.005
2457743.598115277,9.7,0.003
2457743.599205206,9.684,0.003
2457743.600275135,9.675,0.003
2457743.601355065,9.674,0.003
2457743.6024449933,9.677999999999999,0.003
2457743.6035149232,9.673,0.003
2457743.604604852,9.669,0.003
2457743.605684781,9.664,0.003
2457743.60677471,9.662,0.003
2457743.60784464,9.648,0.003
2457743.6089445683,9.642000000000001,0.003
2457743.610034496,9.652999999999999,0.003
2457743.611114425,9.638,0.002
2457743.612194355,9.633,0.011000000000000001
2457743.6132842833,9.637,0.003
2457743.614364212,9.618,0.003
2457743.615434142,9.631,0.003
2457743.616524071,9.619,0.003
2457743.617594001,9.629,0.003
2457743.618683929,9.607000000000001,0.003
2457743.619773858,9.617,0.003
2457743.620873786,9.611,0.003
2457743.621943715,9.61,0.003
2457743.623023645,9.609,0.003
2457743.624103574,9.596,0.003
2457743.625193502,9.601,0.003
2457743.6262634317,9.596,0.003
2457743.627343361,9.604,0.003
2457743.6284132907,9.612,0.003
2457743.630583148,9.592,0.003
2457743.631663077,9.597000000000001,0.003
2457743.6327530057,9.59,0.002
2457743.633832934,9.584,0.002
2457743.634912863,9.592,0.003
2457743.6359827933,9.593,0.002
2457743.637062722,9.589,0.002
2457743.638142651,9.584,0.002
2457743.63922258,9.576,0.002
2457743.640302509,9.576,0.002
2457743.641372439,9.583,0.002
2457743.6424623667,9.585,0.002
2457743.643552295,9.595,0.002
2457743.644632224,9.581,0.002
2457743.645702154,9.59,0.003
2457743.646792083,9.58,0.003
2457743.6478720107,9.594,0.003
2457743.648941941,9.588,0.002
2457743.65001187,9.591000000000001,0.002
2457743.651091799,9.588,0.002
2457743.652171728,9.58,0.003
2457743.653261656,9.605,0.003
2457743.655421514,9.6,0.003
2457743.656491443,9.581,0.003
2457743.6575713716,9.606,0.003
2457743.6586513007,9.594,0.002
2457743.659741229,9.592,0.002
2457743.6608311567,9.584,0.003
2457743.661921085,9.595,0.003
2457743.662991015,9.596,0.002
2457743.664070943,9.597000000000001,0.002
2457743.6651408733,9.595,0.002
2457743.666210802,9.599,0.002
2457743.667290731,9.587,0.002
2457743.66837066,9.599,0.002
2457743.6694605867,9.609,0.002
2457743.670540516,9.601,0.002
2457743.671630444,9.623,0.003
2457743.672700374,9.602,0.003
2457743.673770303,9.611,0.002
2457743.674850232,9.62,0.002
2457743.67593016,9.618,0.002
2457743.6770200883,9.61,0.002
2457743.678090018,9.613,0.002
2457743.679189945,9.607999999999999,0.002
2457743.6802698732,9.619,0.002
2457743.681349802,9.618,0.002
2457743.682419731,9.613,0.002
2457743.683499659,9.632,0.003
2457743.684569589,9.627,0.002
2457743.6856395183,9.619,0.002
2457743.686719447,9.634,0.006999999999999999
2457743.687789376,9.631,0.002
2457743.688859305,9.633,0.003
2457743.689939233,9.637,0.002
2457743.6910291607,9.639,0.003
2457743.69209909,9.631,0.002
2457743.6931790193,9.647,0.002
2457743.6942489482,9.637,0.003
2457743.695338876,9.641,0.003
2457743.696418805,9.642000000000001,0.003
2457743.697498733,9.64,0.003
2457743.6985686617,9.647,0.003
2457743.699658589,9.657,0.003
2457743.700738518,9.645,0.003
2457743.704008301,9.652000000000001,0.004
2458107.610759445,9.921,0.003
2458107.6118693743,9.937999999999999,0.003
2458107.612429338,9.904,0.003
2458107.612999301,9.918,0.003
2458107.613569264,9.918,0.003
2458107.614139228,9.912,0.003
2458107.614699192,9.889,0.003
2458107.6152691557,9.902000000000001,0.003
2458107.615829119,9.907,0.003
2458107.6163990833,9.895,0.003
2458107.616959046,9.891,0.003
2458107.61753901,9.898,0.003
2458107.618088974,9.886000000000001,0.003
2458107.618638939,9.876,0.003
2458107.6192089017,9.877,0.003
2458107.619788865,9.872,0.003
2458107.620348828,9.872,0.003
2458107.620898793,9.868,0.003
2458107.621448758,9.856,0.003
2458107.622018721,9.837,0.003
2458107.622568686,9.873,0.003
2458107.62312865,9.832,0.003
2458107.623688614,9.863,0.003
2458107.624258577,9.847000000000001,0.003
2458107.62483854,9.841000000000001,0.003
2458107.625398504,9.844,0.003
2458107.625958467,9.842,0.003
2458107.626518432,9.837,0.003
2458107.627078395,9.851,0.003
2458107.627648359,9.836,0.003
2458107.628208322,9.807,0.003
2458107.628788286,9.818999999999999,0.003
2458107.629348249,9.833,0.003
2458107.629908213,9.817,0.003
2458107.630488176,9.823,0.003
2458107.63104814,9.802,0.003
2458107.631628103,9.824,0.003
2458107.632188067,9.816,0.003
2458107.63275803,9.796,0.003
2458107.633337992,9.767999999999999,0.003
2458107.633907956,9.812000000000001,0.003
2458107.63445792,9.791,0.003
2458107.635027884,9.798,0.003
2458107.635607846,9.787,0.003
2458107.63616781,9.777999999999999,0.003
2458107.636727774,9.777999999999999,0.003
2458107.6372877383,9.781,0.003
2458107.6378677,9.793,0.003
2458107.638427665,9.777999999999999,0.003
2458107.6389876283,9.783,0.003
2458107.6395375933,9.755,0.003
2458107.640117555,9.764,0.003
2458107.640677519,9.752,0.003
2458107.641237483,9.766,0.003
2458107.641807446,9.757,0.003
2458107.64237741,9.736,0.003
2458107.642937373,9.779,0.003
2458107.643517336,9.758,0.003
2458107.6440773,9.75,0.003
2458107.644647263,9.757,0.003
2458107.6452072267,9.745,0.003
2458107.64577719,9.75,0.003
2458107.646337154,9.744,0.003
2458107.6469071168,9.743,0.003
2458107.647457082,9.738,0.003
2458107.648037045,9.745,0.003
2458107.648597008,9.724,0.003
2458107.649166971,9.731,0.003
2458107.649716936,9.727,0.003
2458107.6502769,9.709,0.003
2458107.650846863,9.727,0.003
2458107.651416826,9.736,0.003
2458107.65197679,9.693999999999999,0.003
2458107.652526754,9.714,0.003
2458107.6530967182,9.716000000000001,0.003
2458107.653666681,9.707,0.003
2458107.654216645,9.706,0.003
2458107.654776609,9.68,0.003
2458107.655356572,9.706,0.003
2458107.6559165358,9.703,0.003
2458107.656486499,9.689,0.003
2458107.657056462,9.698,0.003
2458107.657616426,9.692,0.003
2458107.658186389,9.683,0.003
2458107.658746352,9.7,0.003
2458107.659326315,9.695,0.003
2458107.65987628,9.674,0.003
2458107.660456242,9.647,0.003
2458107.661026205,9.674,0.003
2458107.661586169,9.667,0.003
2458107.662146133,9.661,0.003
2458107.662726095,9.657,0.003
2458107.663286059,9.661,0.003
2458107.663846022,9.655,0.003
2458107.6644059867,9.677999999999999,0.003
2458107.664975949,9.67,0.003
2458107.665525914,9.668,0.003
2458107.666085878,9.673,0.003
2458107.666655841,9.656,0.003
2458107.667225804,9.65,0.003
2458107.667785768,9.651,0.003
2458107.6683457308,9.633,0.003
2458107.668915695,9.648,0.003
2458107.6694756583,9.607000000000001,0.003
2458107.6700456217,9.611,0.003
2458107.670615585,9.613999999999999,0.003
2458107.6711755483,9.632,0.003
2458107.67175551,9.639,0.003
2458107.672315475,9.634,0.003
2458107.672895437,9.631,0.003
2458107.6734654,9.632,0.003
2458107.6740253633,9.6,0.003
2458107.674605326,9.634,0.003
2458107.67516529,9.597999999999999,0.003
2458107.675735253,9.629,0.003
2458107.6762952157,9.627,0.003
2458107.67685518,9.623,0.003
2458107.677415144,9.625,0.003
2458107.6779651083,9.613999999999999,0.003
2458107.678525072,9.626,0.003
2458107.679095035,9.637,0.003
2458107.679645,9.615,0.003
2458107.680214963,9.613999999999999,0.003
2458107.680784925,9.607000000000001,0.003
2458107.681344889,9.606,0.003
2458107.681904852,9.618,0.003
2458107.6824748158,9.597999999999999,0.003
2458107.68303478,9.611,0.003
2458107.6835947433,9.582,0.002
2458107.684154707,9.607000000000001,0.003
2458107.68473467,9.604,0.003
2458107.685284634,9.61,0.003
2458107.685854597,9.619,0.003
2458107.68641456,9.603,0.003
2458107.686994522,9.613999999999999,0.003
2458107.687554486,9.606,0.003
2458107.68811445,9.603,0.003
2458107.688684413,9.593,0.003
2458107.689254376,9.592,0.003
2458107.68981434,9.584,0.003
2458107.690374303,9.587,0.003
2458107.690944267,9.607999999999999,0.003
2458107.691494231,9.588,0.003
2458107.692054194,9.581,0.002
2458107.692624157,9.6,0.003
2458107.693174121,9.582,0.003
2458107.693744084,9.578,0.003
2458107.694314048,9.574,0.003
2458107.694874011,9.586,0.003
2458107.695423975,9.591000000000001,0.003
2458107.695983939,9.596,0.003
2458107.696543903,9.601,0.003
2458107.697123865,9.6,0.003
2458107.697683829,9.592,0.003
2458107.6982437917,9.603,0.003
2458107.698813755,9.58,0.003
2458107.6993737193,9.596,0.003
2458107.699933683,9.584,0.003
2458107.700493646,9.591000000000001,0.003
2458107.701053609,9.591000000000001,0.003
2458107.701623573,9.581,0.003
2458107.702193535,9.579,0.003
2458107.702773497,9.577,0.003
2458107.7033334617,9.568,0.002
2458107.703893425,9.574,0.003
2458107.7044633883,9.588,0.003
2458107.7050333507,9.6,0.003
2458107.705603314,9.594,0.003
2458107.706173277,9.596,0.003
2458107.706743239,9.581,0.003
2458107.707323201,9.587,0.003
2458107.707883165,9.6,0.003
2458107.708463128,9.593,0.003
2458107.70903309,9.599,0.003
2458107.709603053,9.579,0.003
2458107.710173016,9.596,0.003
2458107.710742979,9.613,0.003
2458107.711322941,9.579,0.003
2458107.7118929042,9.592,0.003
2458107.7124728668,9.587,0.003
2458107.71303283,9.59,0.003
2458107.713602793,9.595,0.003
2458107.7141627558,9.587,0.003
2458107.71473272,9.597999999999999,0.003
2458107.715302682,9.593,0.003
2458107.715862646,9.601,0.003
2458107.716432609,9.595,0.003
2458107.717002571,9.594,0.003
2458107.717562535,9.597000000000001,0.003
2458107.718132498,9.601,0.003
2458107.718702461,9.609,0.003
2458107.719272423,9.594,0.003
2458107.719832387,9.602,0.003
2458107.720412349,9.602,0.003
2458107.720972313,9.601,0.003
2458107.721532276,9.604,0.003
2458107.7221022393,9.605,0.003
2458107.7226722017,9.596,0.003
2458107.723242165,9.605,0.003
2458107.7238021283,9.609,0.003
2458107.724372091,9.606,0.003
2458107.7249520533,9.605,0.003
2458107.725512017,9.626,0.003
2458107.72607198,9.609,0.003
2458107.726641943,9.603,0.003
2458107.727221905,9.615,0.003
2458107.727791868,9.613999999999999,0.003
2458107.728351831,9.6,0.003
2458107.728931794,9.612,0.003
2458107.7294917568,9.62,0.003
2458107.730051721,9.609,0.003
2458107.730631683,9.619,0.003
2458107.731191646,9.62,0.003
2458107.7317716083,9.613999999999999,0.003
2458107.732341571,9.619,0.003
2458107.732911534,9.622,0.003
2458107.733481497,9.605,0.003
2458107.734061459,9.617,0.003
2458107.734621422,9.606,0.003
2458107.735181386,9.617,0.003
2458107.735741349,9.613999999999999,0.003
2458107.736301313,9.621,0.003
2458107.736871276,9.624,0.003
2458107.737431239,9.62,0.003
2458107.737991203,9.629,0.003
2458107.738561165,9.637,0.003
2458107.7391211283,9.615,0.003
2458107.739691091,9.628,0.003
2458107.740251055,9.622,0.003
2458107.740821017,9.632,0.003
2458107.74139098,9.621,0.003
2458107.741950943,9.636000000000001,0.003
2458107.742530906,9.641,0.003
2458107.743090869,9.631,0.003
2458107.743670831,9.636000000000001,0.003
2458107.744220796,9.644,0.003
2458107.744790758,9.633,0.003
2458107.745350721,9.63,0.003
2458107.745910685,9.626,0.003
2458107.7464706483,9.625,0.003
2458107.747030612,9.651,0.003
2458107.7475805758,9.638,0.003
2458107.748160537,9.641,0.003
2458107.748720501,9.638,0.003
2458107.749280464,9.645,0.003
2458107.749850427,9.627,0.003
2458107.75042039,9.635,0.003
2458107.7510003517,9.655,0.006
2458107.751570315,9.655,0.005
2458107.752130278,9.661,0.003
2458107.752680243,9.668,0.032
2458107.753250204,9.651,0.006999999999999999
2458107.7538101682,9.652999999999999,0.003
2458107.75439013,9.657,0.003
2458107.754960093,9.652999999999999,0.003
2458107.755530056,9.658999999999999,0.003
2458107.756100018,9.672,0.003
2458107.756659981,9.664,0.003
2458107.757209945,9.66,0.003
2458107.757769909,9.668,0.003
2458107.758329872,9.645,0.003
2458107.758899834,9.663,0.003
2458107.759469797,9.666,0.003
2458107.760029761,9.658,0.003
2458107.761139688,9.668,0.003
2458107.761709651,9.657,0.003
2458107.7622696143,9.648,0.003
2458107.7628395767,9.673,0.003
2458107.763419539,9.652999999999999,0.003
2458107.763979502,9.67,0.003
2458107.765109428,9.669,0.003
2458107.76568939,9.682,0.003
2458107.766249354,9.684,0.003
2458107.766819316,9.651,0.003
2458107.76737928,9.685,0.003
2458107.767939243,9.675,0.003
2458107.768509205,9.685,0.005
2458107.769049169,9.674,0.003
2458107.769599134,9.685,0.003
2458107.7701490982,9.673,0.003
2458107.770699061,9.674,0.003
2458107.771259025,9.677999999999999,0.003
2458107.771808989,9.68,0.003
2458107.772358953,9.671,0.003
2458107.7729089167,9.673,0.003
2458107.773458881,9.683,0.003
2458107.774008845,9.672,0.003
2458107.774558809,9.675,0.003
2458107.7751087733,9.686,0.003
2458107.775668736,9.698,0.003
2458107.7762187,9.687000000000001,0.003
2458107.776768663,9.693999999999999,0.003
2458107.777318628,9.698,0.003
2458107.777868591,9.702,0.003
2458107.778418555,9.701,0.003
2458107.778968519,9.7,0.003
2458107.7795284833,9.693,0.003
2458107.780078447,9.703,0.003
2458107.780628411,9.701,0.003
2458107.781188374,9.686,0.003
2458107.7822883017,9.703,0.003
2458107.782838265,9.706,0.003
2458107.783398229,9.698,0.003
2458504.502478078,9.935,0.005
2458504.503607981,9.927,0.004
2458504.5041779317,9.935,0.006
2458504.5047378833,9.926,0.005
2458504.505307834,9.925,0.005
2458504.505867785,9.935,0.004
2458504.506427736,9.915,0.005
2458504.506997687,9.902000000000001,0.005
2458504.507557638,9.9,0.005
