BJD,Magnitude,Uncertainty
2457274.430784741,9.972000000000001,0.004
2457274.4311147393,9.974,0.004
2457274.431464735,9.975,0.005
2457274.431824732,9.978,0.005
2457274.432164729,9.979,0.006
2457274.432494726,9.98,0.006
2457274.4328447217,9.984,0.009000000000000001
2457274.433174719,9.986,0.008
2457274.433514716,9.988999999999999,0.008
2457274.433854713,9.992,0.006999999999999999
2457274.43418471,9.995,0.006999999999999999
2457274.434554706,9.998,0.006999999999999999
2457274.4348947033,10.003,0.006999999999999999
2457274.43834467,10.015,0.008
2457274.438684667,10.017000000000001,0.006999999999999999
2457274.439024664,10.02,0.006999999999999999
2457274.439354661,10.021,0.006999999999999999
2457274.439694658,10.023,0.006999999999999999
2457274.440034655,10.024,0.006999999999999999
2457274.4404046508,10.026,0.006999999999999999
2457274.440734649,10.029,0.006999999999999999
2457274.441074645,10.031,0.006999999999999999
2457274.441404642,10.033999999999999,0.006999999999999999
2457274.441744639,10.035,0.006999999999999999
2457274.442074636,10.037,0.006999999999999999
2457274.442444632,10.039,0.006
2457274.442784629,10.042,0.006
2457274.443124626,10.045,0.006999999999999999
2457274.443454623,10.046,0.006
2457274.44379462,10.047,0.006
2457274.4441246167,10.05,0.006
2457274.444464614,10.049,0.006
2457274.44481461,10.052999999999999,0.006999999999999999
2457274.445164607,10.055,0.006
2457274.445534604,10.058,0.006
2457274.4458746,10.06,0.006
2457274.4462145967,10.065,0.005
2457274.446544594,10.068999999999999,0.006
2457274.446884591,10.072000000000001,0.006999999999999999
2457274.447214588,10.075,0.005
2457274.447564585,10.074,0.005
2457274.4479045807,10.077,0.005
2457274.4482545783,10.079,0.006
2457274.448594575,10.083,0.005
2457274.448934572,10.087,0.005
2457274.449304568,10.091000000000001,0.005
2457274.449644565,10.094,0.005
2457274.4499845617,10.096,0.005
2457274.450324558,10.1,0.005
2457274.450654556,10.103,0.004
2457274.451024552,10.099,0.005
2457274.451364549,10.105,0.005
2457274.451694546,10.104,0.005
2457274.4520345433,10.106,0.005
2457274.4523645393,10.11,0.004
2457274.452704536,10.109,0.004
2457274.453074533,10.107000000000001,0.004
2457274.45343453,10.111,0.004
2457274.453784526,10.113999999999999,0.004
2457274.4541145233,10.119,0.004
2457274.45445452,10.122,0.004
2457274.4547845167,10.125,0.004
2457283.332146072,10.95,0.004
2457283.3325960618,10.946,0.004
2457283.3339760317,10.952,0.005
2457283.334326024,10.944,0.005
2457283.335016009,10.939,0.004
2457283.3353460017,10.942,0.004
2457283.335685994,10.94,0.004
2457283.336045987,10.937999999999999,0.004
2457283.336385979,10.933,0.004
2457283.3367259717,10.936,0.004
2457283.337065964,10.939,0.004
2457283.337425956,10.937000000000001,0.004
2457283.337795948,10.935,0.004
2457283.338165939,10.934000000000001,0.004
2457283.338535931,10.927999999999999,0.004
2457283.338865924,10.93,0.004
2457283.3392259157,10.93,0.004
2457283.339565909,10.927,0.004
2457283.339905901,10.924000000000001,0.004
2457283.340245894,10.92,0.004
2457283.340575887,10.917,0.004
2457283.341255872,10.918,0.005
2457283.341625863,10.918,0.004
2457283.341955856,10.913,0.004
2457283.342295849,10.914000000000001,0.004
2457283.342625841,10.913,0.004
2457283.342965834,10.915,0.004
2457283.343295827,10.912,0.004
2457283.3436758183,10.909,0.004
2457283.344005811,10.908,0.004
2457283.344345804,10.907,0.004
2457283.3446857966,10.908,0.004
2457283.345025789,10.902000000000001,0.004
2457283.345355781,10.898,0.004
2457283.345695774,10.892999999999999,0.004
2457283.346055766,10.885,0.004
2457283.346405758,10.895,0.004
2457283.346735751,10.892999999999999,0.004
2457283.347075744,10.888,0.004
2457283.347405736,10.886,0.004
2457283.347745729,10.882,0.004
2457283.348075722,10.887,0.004
2457283.348455714,10.876,0.004
2457283.348785706,10.882,0.004
2457283.349125699,10.87,0.004
2457283.349455691,10.876,0.004
2457283.349795684,10.865,0.004
2457283.350125676,10.856,0.004
2457283.350465669,10.857999999999999,0.004
2457283.350835661,10.86,0.004
2457283.3511756533,10.854000000000001,0.004
2457283.351505646,10.844000000000001,0.004
2457283.3518456393,10.854000000000001,0.004
2457283.352175632,10.835999999999999,0.004
2457283.352545624,10.842,0.004
2457283.352885616,10.825999999999999,0.004
2457283.353255608,10.827,0.004
2457283.353585601,10.821,0.004
2457283.353925593,10.819,0.004
2457283.354265586,10.812000000000001,0.004
2457283.354595579,10.809000000000001,0.004
2457283.354935571,10.796,0.004
2457283.355305563,10.802999999999999,0.004
2457283.355635556,10.782,0.004
2457283.3559755483,10.789000000000001,0.004
2457283.356305541,10.780999999999999,0.004
2457283.3566455343,10.773,0.004
2457283.356995526,10.769,0.004
2457283.357325519,10.752,0.004
2457283.357685511,10.755999999999998,0.004
2457283.3580255033,10.753,0.004
2457283.358365496,10.735999999999999,0.004
2457283.358705488,10.728,0.004
2457283.359045481,10.73,0.004
2457283.3593954733,10.722000000000001,0.004
2457283.359745466,10.707,0.004
2457283.360085458,10.7,0.004
2457283.3604154508,10.695,0.004
2457283.360755443,10.682,0.004
2457283.361115436,10.677,0.004
2457283.361455428,10.667,0.004
2457283.3617954208,10.661,0.004
2457283.362135414,10.654000000000002,0.004
2457283.362465406,10.642000000000001,0.004
2457283.362805398,10.634,0.004
2457283.363135391,10.626,0.004
2457283.363475384,10.613,0.004
2457283.363805376,10.604000000000001,0.004
2457283.364175369,10.6,0.004
2457283.364515361,10.585,0.004
2457283.3648553533,10.578,0.004
2457283.365185346,10.567,0.004
2457283.3655253393,10.555,0.004
2457283.365855332,10.545,0.004
2457283.366205323,10.536,0.004
2457283.366545316,10.530999999999999,0.004
2457283.366895309,10.512,0.004
2457283.367235302,10.509,0.004
2457283.367575294,10.499,0.004
2457283.3679152867,10.484000000000002,0.003
2457283.368255279,10.481,0.003
2457283.368615271,10.468,0.003
2457283.3689452643,10.458,0.003
2457283.3692952557,10.449000000000002,0.003
2457283.3696552482,10.443,0.003
2457283.37002524,10.425,0.003
2457283.370395232,10.41,0.003
2457283.370735225,10.405999999999999,0.003
2457283.371065218,10.387,0.003
2457283.37142521,10.376,0.003
2457283.371775202,10.368,0.003
2457283.372105195,10.357999999999999,0.003
2457283.372445188,10.35,0.003
2457283.372805179,10.341,0.003
2457283.3731751707,10.33,0.003
2457283.373505164,10.318,0.003
2457283.373875156,10.308,0.003
2457283.374215148,10.299000000000001,0.003
2457283.374545141,10.292,0.003
2457283.3749251333,10.279000000000002,0.003
2457283.375255125,10.277999999999999,0.003
2457283.375605118,10.262,0.003
2457283.3759351107,10.254000000000001,0.003
2457283.376275103,10.249,0.003
2457283.376605096,10.236,0.003
2457283.376945089,10.225,0.003
2457283.37731508,10.222999999999999,0.003
2457283.377655073,10.216000000000001,0.003
2457283.377985066,10.204,0.003
2457283.378325058,10.193999999999999,0.003
2457283.378655051,10.185,0.003
2457283.378995044,10.179,0.003
2457283.379365036,10.174,0.003
2457283.379705028,10.162,0.003
2457283.38007502,10.149,0.003
2457283.380405013,10.139,0.003
2457283.380745005,10.127,0.003
2457283.381074998,10.115,0.003
2457283.381414991,10.115,0.003
2457283.381744984,10.1,0.003
2457283.382084976,10.087,0.003
2457283.382434969,10.082,0.003
2457283.382764961,10.076,0.003
2457283.383104953,10.064,0.003
2457283.383464946,10.06,0.003
2457283.3838049383,10.05,0.003
2457283.384144931,10.041,0.003
2457283.384484923,10.033,0.003
2457283.3848149166,10.03,0.003
2457283.385154909,10.02,0.003
2457283.3854849017,10.014,0.003
2457283.385854893,10.007,0.003
2457283.3861948857,10.002,0.003
2457283.386524878,9.992,0.003
2457283.386864871,9.985,0.003
2457283.387204864,9.982999999999999,0.003
2457283.387574856,9.974,0.003
2457283.387904849,9.967,0.003
2457283.388244841,9.963,0.003
2457283.388574834,9.961,0.003
2457283.388914826,9.96,0.003
2457283.38924482,9.949,0.003
2457283.389584812,9.951,0.003
2457283.389924805,9.951,0.003
2457283.390264797,9.946,0.003
2457283.390624789,9.937999999999999,0.003
2457283.390964782,9.939,0.003
2457283.391294774,9.936,0.003
2457283.391634767,9.937999999999999,0.003
2457283.391984759,9.933,0.003
2457283.392314752,9.925,0.003
2457283.392654744,9.934,0.003
2457283.392984738,9.925,0.003
2457283.3933547293,9.927,0.003
2457283.393694722,9.926,0.003
2457283.394024715,9.922,0.003
2457283.3943647067,9.924,0.003
2457283.3947346993,9.919,0.003
2457283.395074692,9.921,0.003
2457283.395404684,9.925,0.003
2457283.395774676,9.921,0.003
2457283.3961146693,9.924,0.003
2457283.396444662,9.925,0.003
2457283.396784654,9.927,0.003
2457283.397184645,9.932,0.003
2457283.3975446383,9.929,0.003
2457283.39789463,9.925,0.003
2457283.398254622,9.927,0.003
2457283.3986146143,9.925,0.003
2457283.398944607,9.931000000000001,0.003
2457283.3992846,9.921,0.003
2457283.399634592,9.927999999999999,0.003
2457283.399964585,9.935,0.003
2457283.400304577,9.939,0.003
2457283.40063457,9.935,0.003
2457283.400974562,9.936,0.003
2457283.401344554,9.936,0.003
2457283.401674548,9.931000000000001,0.003
2457283.40201454,9.937999999999999,0.003
2457283.402354532,9.946,0.003
2457283.402684525,9.945,0.003
2457283.403024517,9.948,0.003
2457283.403354511,9.947000000000001,0.003
2457283.403704503,9.947000000000001,0.003
2457283.404064495,9.951,0.003
2457283.4043944883,9.952,0.003
2457283.404734481,9.954,0.003
2457283.405084473,9.956,0.003
2457283.405414466,9.959,0.003
2457283.405754458,9.955,0.003
2457283.406084451,9.963,0.003
2457283.4064244432,9.964,0.003
2457283.406764436,9.962,0.003
2457283.407104429,9.967,0.003
2457283.4074444207,9.962,0.003
2457283.407774414,9.966000000000001,0.003
2457283.4081144067,9.972999999999999,0.003
2457283.408454399,9.975,0.003
2457283.408784392,9.979,0.003
2457283.409124385,9.977,0.003
2457283.409454377,9.978,0.003
2457283.409804369,9.982000000000001,0.003
2457283.410164362,9.987,0.003
2457283.410494354,9.982999999999999,0.003
2457283.410834347,9.993,0.003
2457283.4111743392,9.988,0.003
2457283.411514332,9.986,0.003
2457283.411854324,9.99,0.003
2457283.412214317,9.995,0.003
2457283.412584309,10.002,0.003
2457283.4129143017,10.0,0.003
2457283.413254294,10.003,0.003
2457283.413584287,10.002,0.003
2457283.413954279,10.012,0.003
2457283.414294271,10.013,0.003
2457283.414634264,10.012,0.003
2457283.414964257,10.012,0.003
2457283.415304249,10.015,0.003
2457283.415634242,10.017000000000001,0.003
2457283.415984234,10.013,0.003
2457283.416344227,10.019,0.003
2457283.416674219,10.022,0.003
2457283.417024211,10.029,0.003
2457283.417364204,10.026,0.003
2457283.417694197,10.027000000000001,0.003
2457283.418034189,10.037,0.003
2457283.418364183,10.04,0.003
2457283.418704175,10.036,0.003
2457283.419044168,10.045,0.003
2457283.419414159,10.046,0.003
2457283.4197441516,10.046,0.003
2457283.420084145,10.048,0.003
2457283.4204141367,10.05,0.003
2457283.42075413,10.049,0.003
2457283.421084123,10.052,0.003
2457283.421424116,10.052,0.003
2457283.421774108,10.059,0.003
2457283.4221041,10.056000000000001,0.003
2457283.422444093,10.062000000000001,0.003
2457283.422774086,10.064,0.003
2457283.423114079,10.068,0.003
2457283.423454071,10.068999999999999,0.003
2457283.423794064,10.074,0.003
2457283.424134057,10.077,0.003
2457283.4244640493,10.073,0.003
2457283.424804041,10.076,0.003
2457283.4251740333,10.086,0.003
2457283.425514026,10.082,0.003
2457283.4258440183,10.08,0.003
2457283.426184011,10.086,0.003
2457283.426514004,10.084,0.003
2457283.4268539967,10.095,0.003
2457283.4272239893,10.094,0.003
2457283.427553981,10.092,0.003
2457283.427893974,10.096,0.003
2457283.4282339667,10.101,0.003
2457283.428563959,10.099,0.003
2457283.428903952,10.103,0.003
2457283.429233945,10.107999999999999,0.003
2457283.429573937,10.109,0.003
2457283.429943929,10.107999999999999,0.003
2457283.4302739217,10.113999999999999,0.003
2457283.430613915,10.112,0.003
2457283.430953907,10.113,0.003
2457283.431293899,10.118,0.003
2457283.4316538908,10.123,0.003
2457283.4320238833,10.121,0.003
2457283.432363876,10.125,0.003
2457283.432693869,10.126,0.003
2457283.4330338617,10.126,0.003
2457283.4334038533,10.139,0.003
2457283.433733847,10.142999999999999,0.003
2457283.434073839,10.133,0.003
2457283.4344138307,10.139,0.003
2457283.434743824,10.134,0.003
2457283.4350838168,10.147,0.003
2457283.435413809,10.142999999999999,0.003
2457283.435783801,10.15,0.003
2457283.436123794,10.149,0.003
2457283.4364537867,10.15,0.003
2457283.436793779,10.149,0.003
2457283.437143772,10.15,0.003
2457283.437473764,10.15,0.003
2457283.4378337567,10.165,0.003
2457283.438173749,10.158999999999999,0.003
2457283.438513741,10.158,0.003
2457283.438853734,10.165,0.003
2457283.439193727,10.162,0.003
2457283.43952372,10.172,0.003
2457283.439863712,10.171,0.003
2457283.440193705,10.171,0.003
2457283.4405436967,10.174,0.003
2457310.268591542,10.92,0.004
2457310.269071515,10.921,0.004
2457310.269441495,10.919,0.004
2457310.2698114743,10.92,0.004
2457310.2701814543,10.918,0.004
2457310.2705514333,10.918,0.004
2457310.270891414,10.918,0.004
2457310.271221396,10.913,0.004
2457310.2715613768,10.918,0.004
2457310.2718913592,10.92,0.004
2457310.27222134,10.913,0.004
2457310.27259132,10.915999999999999,0.004
2457310.272961299,10.918,0.004
2457310.273331279,10.917,0.004
2457310.273691259,10.918,0.004
2457310.27403124,10.921,0.004
2457310.27440122,10.921,0.004
2457310.274731201,10.905999999999999,0.004
2457310.275101181,10.918,0.004
2457310.275441162,10.91,0.004
2457310.275771143,10.917,0.004
2457310.276111125,10.912,0.004
2457310.2764511057,10.904000000000002,0.004
2457310.276781087,10.905999999999999,0.004
2457310.277151067,10.905,0.004
2457310.277491048,10.907,0.004
2457310.27782103,10.899000000000001,0.004
2457310.278191009,10.904000000000002,0.004
2457310.278560989,10.901,0.004
2457310.278930968,10.9,0.004
2457310.279270949,10.904000000000002,0.004
2457310.27961093,10.894,0.004
2457310.27998091,10.897,0.004
2457310.28035089,10.884,0.004
2457310.280720869,10.89,0.004
2457310.281080849,10.892999999999999,0.004
2457310.28141083,10.89,0.004
2457310.28178081,10.886,0.004
2457310.282120791,10.884,0.004
2457310.282490771,10.885,0.004
2457310.2828507507,10.888,0.004
2457310.283190731,10.879000000000001,0.004
2457310.283530713,10.874,0.004
2457310.283870694,10.873,0.004
2457310.284220675,10.868,0.004
2457310.284570655,10.866,0.004
2457310.284910636,10.86,0.004
2457310.285240618,10.859000000000002,0.004
2457310.285580599,10.852,0.004
2457310.285950579,10.850999999999999,0.004
2457310.28628056,10.854000000000001,0.004
2457310.286620541,10.847000000000001,0.004
2457310.286980522,10.845,0.004
2457310.287310503,10.835,0.004
2457310.287680483,10.827,0.004
2457310.288020464,10.835,0.004
2457310.288360445,10.825999999999999,0.004
2457310.288730425,10.822000000000001,0.004
2457310.289060406,10.819,0.004
2457310.289430386,10.82,0.004
2457310.289770367,10.806,0.004
2457310.290100349,10.802,0.004
2457310.290470328,10.799000000000001,0.004
2457310.290810309,10.789000000000001,0.004
2457310.291150291,10.784,0.004
2457310.291480272,10.777999999999999,0.004
2457310.2918202532,10.770999999999999,0.004
2457310.2921902332,10.773,0.004
2457310.292520214,10.753,0.004
2457310.292860196,10.758,0.004
2457310.293190178,10.743,0.004
2457310.293560157,10.742,0.004
2457310.293930137,10.735,0.004
2457310.294290117,10.73,0.004
2457310.294660096,10.715,0.004
2457310.2950000768,10.707,0.004
2457310.295370056,10.709000000000001,0.004
2457310.295710038,10.696,0.004
2457310.296040019,10.682,0.004
2457310.296380001,10.684000000000001,0.004
2457310.2967099817,10.67,0.004
2457310.297049963,10.668,0.004
2457310.297379945,10.654000000000002,0.004
2457310.297749925,10.640999999999998,0.004
2457310.298089906,10.64,0.004
2457310.298429887,10.624,0.004
2457310.298759869,10.617,0.004
2457310.29909985,10.61,0.004
2457310.2994398307,10.592,0.004
2457310.299799811,10.595,0.004
2457310.300159791,10.575999999999999,0.004
2457310.300509771,10.568,0.004
2457310.3008397534,10.557,0.004
2457310.301179735,10.547,0.004
2457310.301529715,10.54,0.004
2457310.301859697,10.529000000000002,0.004
2457310.302219677,10.517000000000001,0.004
2457310.302559658,10.507,0.004
2457310.30288964,10.492,0.004
2457310.30323962,10.482000000000001,0.004
2457310.303579601,10.477,0.004
2457310.303909583,10.472000000000001,0.004
2457310.304249564,10.458,0.004
2457310.304619544,10.453,0.004
2457310.3049495257,10.439,0.004
2457310.305289507,10.425,0.004
2457310.305619488,10.414000000000001,0.003
2457310.30595947,10.402999999999999,0.003
2457310.306299451,10.402999999999999,0.003
2457310.306629432,10.380999999999998,0.003
2457310.306999412,10.378,0.003
2457310.307339393,10.365,0.003
2457310.307669375,10.35,0.003
2457310.308009356,10.344000000000001,0.003
2457310.3083393383,10.333,0.003
2457310.308709317,10.324000000000002,0.003
2457310.309049299,10.307,0.003
2457310.309419278,10.311,0.003
2457310.309759259,10.29,0.003
2457310.31009924,10.287,0.003
2457310.3104492207,10.279000000000002,0.003
2457310.310799201,10.267000000000001,0.003
2457310.311129184,10.255999999999998,0.003
2457310.311499163,10.247,0.003
2457310.311839144,10.243,0.003
2457310.312179125,10.232000000000001,0.003
2457310.312509106,10.225,0.003
2457310.312849088,10.218,0.003
2457310.31317907,10.207,0.003
2457310.31351905,10.193999999999999,0.003
2457310.31388903,10.191,0.003
2457310.314219012,10.168,0.003
2457310.314558993,10.17,0.003
2457310.3148989743,10.162,0.003
2457310.315228956,10.155,0.003
2457310.315598936,10.136000000000001,0.003
2457310.315938917,10.129,0.003
2457310.316268898,10.121,0.003
2457310.31660888,10.117,0.003
2457310.316938861,10.097000000000001,0.003
2457310.31730884,10.091000000000001,0.003
2457310.317648822,10.085,0.003
2457310.317998803,10.071,0.003
2457310.318328784,10.064,0.003
2457310.318668765,10.057,0.003
2457310.3190087467,10.048,0.003
2457310.3193487283,10.038,0.003
2457310.319688709,10.031,0.003
2457310.320018691,10.022,0.003
2457310.32038867,10.008,0.003
2457310.3207286517,10.007,0.003
2457310.3210586333,9.998,0.003
2457310.321398614,9.991,0.003
2457310.321728596,9.988999999999999,0.003
2457310.3220685767,9.981,0.003
2457310.3224085583,9.972999999999999,0.003
2457310.32274854,9.964,0.003
2457310.32310852,9.962,0.003
2457310.323448501,9.955,0.003
2457310.3237884818,9.953,0.003
2457310.324128463,9.948,0.003
2457310.324468444,9.941,0.003
2457310.324818424,9.94,0.003
2457310.325168406,9.933,0.003
2457310.325508386,9.937000000000001,0.003
2457310.325868366,9.923,0.003
2457310.326238346,9.927,0.003
2457310.326608325,9.924,0.003
2457310.326938307,9.919,0.003
2457310.327278289,9.916,0.003
2457310.327638268,9.915,0.003
2457310.32797825,9.914,0.003
2457310.328318231,9.908,0.003
2457310.328658212,9.911,0.003
2457310.329028192,9.914,0.003
2457310.329378172,9.904,0.003
2457310.329718153,9.902999999999999,0.003
2457310.330088133,9.907,0.003
2457310.330428114,9.91,0.003
2457310.330798094,9.902999999999999,0.003
2457310.331168073,9.905,0.003
2457310.331498055,9.902999999999999,0.003
2457310.331838036,9.906,0.003
2457310.332168018,9.904,0.003
2457310.332507999,9.905,0.003
2457310.33284798,9.902999999999999,0.003
2457310.333177962,9.908,0.003
2457310.333547941,9.908,0.003
2457310.333887923,9.906,0.003
2457310.334217904,9.904,0.003
2457310.334557885,9.912,0.003
2457310.334887867,9.908,0.003
2457310.335237848,9.912,0.003
2457310.335597828,9.911,0.003
2457310.3359478093,9.916,0.003
2457310.336307789,9.913,0.003
2457310.33663777,9.917,0.003
2457310.337007749,9.911,0.003
2457310.337347731,9.92,0.003
2457310.337677713,9.926,0.003
2457310.3380176933,9.923,0.003
2457310.338367674,9.925,0.003
2457310.338697657,9.926,0.003
2457310.3390376368,9.921,0.003
2457310.339397618,9.932,0.003
2457310.339727599,9.927999999999999,0.003
2457310.340087579,9.935,0.003
2457310.3404275607,9.935,0.003
2457310.340757542,9.937999999999999,0.003
2457310.341097523,9.936,0.003
2457310.341427505,9.936,0.003
2457310.3417674857,9.943999999999999,0.003
2457310.342097468,9.943999999999999,0.003
2457310.342467447,9.943999999999999,0.003
2457310.342807428,9.942,0.003
2457310.34314741,9.947000000000001,0.003
2457310.343497391,9.945,0.003
2457310.343837371,9.95,0.003
2457310.344197352,9.955,0.003
2457310.344547332,9.954,0.003
2457310.3448773143,9.955,0.003
2457310.345217295,9.962,0.003
2457310.345547277,9.962,0.003
2457310.345887258,9.965,0.003
2457310.3462172393,9.969,0.003
2457310.346557221,9.961,0.003
2457310.346897202,9.972999999999999,0.003
2457310.347267181,9.975,0.003
2457310.347597163,9.975,0.003
2457310.347937144,9.972000000000001,0.003
2457310.348267126,9.982999999999999,0.003
2457310.3486171067,9.986,0.003
2457310.348977087,9.986,0.003
2457310.3493270683,9.982999999999999,0.003
2457310.349657049,9.988,0.003
2457310.349997031,9.99,0.003
2457310.35035701,9.99,0.003
2457310.35071699,9.988999999999999,0.003
2457310.35109697,9.997,0.003
2457310.351426952,9.998,0.003
2457310.351766932,10.0,0.003
2457310.352126913,10.002,0.003
2457310.352466893,10.01,0.003
2457310.3528268742,10.007,0.003
2457310.3531968533,10.003,0.003
2457310.353556834,10.009,0.003
2457310.353896814,10.014,0.003
2457310.354246795,10.014,0.003
2457310.354586776,10.02,0.003
2457310.354946756,10.027999999999999,0.003
2457310.355286737,10.025,0.003
2457310.355616719,10.022,0.003
2457310.3559567,10.023,0.003
2457310.35632668,10.021,0.003
2457310.3566566617,10.033999999999999,0.003
2457310.3569966434,10.038,0.003
2457310.357336624,10.038,0.003
2457310.357666606,10.044,0.003
2457310.358006587,10.043,0.003
2457310.358376566,10.043,0.003
2457310.3587065483,10.049,0.003
2457310.35904653,10.048,0.003
2457310.359416509,10.048,0.003
2457310.359746491,10.049,0.003
2457310.360086472,10.056000000000001,0.003
2457310.360426453,10.059,0.003
2457310.360756435,10.052999999999999,0.003
2457310.361106415,10.057,0.003
2457310.361436397,10.056000000000001,0.003
2457310.361776378,10.062999999999999,0.003
2457310.362136358,10.071,0.003
2457310.362486339,10.064,0.003
2457310.36281632,10.068999999999999,0.003
2457310.363156302,10.066,0.003
2457310.363486283,10.068999999999999,0.003
2457310.363826265,10.072000000000001,0.003
2457310.3641562457,10.073,0.003
2457310.3644962283,10.078,0.003
2457310.364836209,10.078,0.003
2457310.365206188,10.078,0.003
2457310.36553617,10.084,0.003
2457310.365876151,10.081,0.003
2457310.3662061333,10.096,0.003
2457310.366556114,10.087,0.003
2457310.366896095,10.091000000000001,0.003
2457310.367226076,10.096,0.003
2457310.367566057,10.097999999999999,0.003
2457310.36789604,10.099,0.003
2457310.368266019,10.104,0.003
2457310.368606,10.109,0.003
2457310.3689359818,10.106,0.003
2457310.369275963,10.109,0.003
2457310.369615944,10.107000000000001,0.003
2457310.369945926,10.107000000000001,0.003
2457310.370315905,10.113,0.003
2457310.3706858843,10.121,0.003
2457310.371025866,10.117,0.003
2457310.371355848,10.113999999999999,0.003
2457310.371695829,10.119,0.003
2457310.372065808,10.12,0.003
2457310.372405789,10.123,0.003
2457310.372735771,10.137,0.003
2457310.373075753,10.135,0.003
2457310.373405734,10.135,0.003
2457310.373745715,10.131,0.003
2457310.374075697,10.137,0.003
2457310.374445676,10.142999999999999,0.003
2457310.374785658,10.154,0.003
2457310.375125639,10.149,0.003
2457310.375455621,10.148,0.003
2457310.375805601,10.148,0.003
2457310.376135583,10.149,0.003
2457310.376475564,10.152000000000001,0.003
2457310.376815545,10.161,0.003
2457310.377145527,10.149,0.003
2457310.377515506,10.148,0.003
2457310.377855488,10.158,0.003
2457310.378185469,10.161,0.003
2457310.378525451,10.166,0.003
2457310.378855432,10.172,0.003
2457310.379195414,10.172,0.003
2457310.379525395,10.177999999999999,0.003
2457310.379865376,10.168,0.003
2457310.380205357,10.174,0.003
2457310.380545339,10.183,0.003
2457310.380905319,10.181000000000001,0.003
2457978.437771041,10.609000000000002,0.008
2457978.43814105,10.592,0.006999999999999999
2457978.438511061,10.605,0.008
2457978.43888107,10.612,0.008
2457978.439261081,10.609000000000002,0.006999999999999999
2457978.439641091,10.605,0.006999999999999999
2457978.440381111,10.605,0.006999999999999999
2457978.440751121,10.609000000000002,0.006999999999999999
2457978.4411211307,10.595,0.006999999999999999
2457978.441501142,10.6,0.006999999999999999
2457978.441871152,10.595,0.006999999999999999
2457978.442241161,10.607999999999999,0.006999999999999999
2457978.442611171,10.62,0.006999999999999999
2457978.4429811807,10.603,0.006999999999999999
2457978.443351191,10.610999999999999,0.006999999999999999
2457978.443731202,10.618,0.006999999999999999
2457978.444101212,10.610999999999999,0.006999999999999999
2457978.444471222,10.610999999999999,0.006999999999999999
2457978.445211242,10.622,0.006999999999999999
2457978.4455812518,10.62,0.008
2457978.445951262,10.623,0.008
2457978.4467012817,10.610999999999999,0.006999999999999999
2457978.447071292,10.615,0.006999999999999999
2457978.447441302,10.625,0.006999999999999999
2457978.447811312,10.612,0.006
2457978.448181322,10.615,0.006
2457978.4485513316,10.623,0.006999999999999999
2457978.448921342,10.61,0.006999999999999999
2457978.449661362,10.612,0.006999999999999999
2457978.450031372,10.622,0.006999999999999999
2457978.450771392,10.624,0.008
2457978.4511414017,10.619000000000002,0.008
2457978.451511412,10.63,0.008
2457978.4518814217,10.615,0.006999999999999999
2457978.452251432,10.619000000000002,0.006999999999999999
2457978.452621442,10.623,0.006999999999999999
2457978.452991452,10.617,0.006999999999999999
2457978.453361462,10.625,0.006999999999999999
2457978.4537314717,10.636,0.006999999999999999
2457978.4544714917,10.614,0.006999999999999999
2457978.4552015117,10.62,0.008
2457978.455941532,10.626,0.009000000000000001
2457978.456311542,10.624,0.009000000000000001
2457978.456681552,10.623,0.009000000000000001
2457978.457411571,10.638,0.009000000000000001
2457978.4596416317,10.648,0.006999999999999999
2457978.460011642,10.645999999999999,0.008
2457978.460751662,10.652999999999999,0.008
2457978.461121672,10.64,0.008
2457978.461491682,10.651,0.008
2457978.462601712,10.630999999999998,0.006999999999999999
2457978.463341732,10.64,0.008
2457978.463711742,10.654000000000002,0.006999999999999999
2457978.464071752,10.642999999999999,0.006999999999999999
2457978.464441762,10.642999999999999,0.006999999999999999
2457978.4648117716,10.65,0.006999999999999999
2457978.465181782,10.645999999999999,0.006999999999999999
2457978.4655517917,10.647,0.006999999999999999
2457978.465921802,10.644,0.006999999999999999
2457978.466291812,10.648,0.006999999999999999
2457978.466651822,10.649000000000001,0.006999999999999999
2457978.467021832,10.664000000000001,0.006999999999999999
2457978.467391842,10.651,0.006999999999999999
2457978.467761852,10.654000000000002,0.008
2457978.4681318616,10.652000000000001,0.008
2457978.468501872,10.658,0.008
2457978.473662011,10.661,0.009000000000000001
2457978.474032022,10.651,0.009000000000000001
2457978.474392031,10.663,0.01
2457978.474762041,10.662,0.009000000000000001
2457978.475132051,10.647,0.009000000000000001
2457978.4755020617,10.67,0.009000000000000001
2457978.475872072,10.665,0.009000000000000001
2457978.476612092,10.665999999999999,0.01
2457978.476982102,10.672,0.01
2457978.477352112,10.665,0.01
2457978.477732122,10.677999999999999,0.01
2457978.4781021317,10.682,0.01
2457978.478472142,10.66,0.009000000000000001
2457978.478842152,10.668,0.008
2457978.479212162,10.685,0.006999999999999999
2457978.479572172,10.687000000000001,0.006999999999999999
2457978.479942182,10.68,0.006
2457978.480312192,10.69,0.006999999999999999
2457978.4806822017,10.683,0.006999999999999999
2457978.481052212,10.682,0.006999999999999999
2457978.4814222218,10.682,0.006
2457978.482162242,10.682,0.006999999999999999
2457978.482532252,10.692,0.006999999999999999
2457978.482902262,10.669,0.006999999999999999
2457978.483272273,10.677999999999999,0.006999999999999999
2457978.483642282,10.684000000000001,0.006999999999999999
2457978.4840022917,10.677,0.006999999999999999
2457978.484382302,10.686,0.006999999999999999
