JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456994.65650,10.038,0.037,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.24,Z,19.097,19.603,,SV ERI,AAVSO,STD,,,,
2456994.65714,10.084,0.040,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.23,Z,19.146,19.603,,SV ERI,AAVSO,STD,,,,
2456994.65777,10.021,0.033,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.23,Z,18.938,19.351,,SV ERI,AAVSO,STD,,,,
2456994.65841,10.084,0.028,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.22,Z,18.791,19.369,,SV ERI,AAVSO,STD,,,,
2456994.65905,10.082,0.032,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.21,Z,18.917,19.326,,SV ERI,AAVSO,STD,,,,
2456994.65968,10.123,0.030,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.21,Z,18.791,19.289,,SV ERI,AAVSO,STD,,,,
2456994.66031,10.106,0.029,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.20,Z,18.781,19.248,,SV ERI,AAVSO,STD,,,,
2456994.66095,10.065,0.029,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.19,Z,18.784,19.263,,SV ERI,AAVSO,STD,,,,
2456994.66158,10.095,0.035,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.19,Z,18.987,19.512,,SV ERI,AAVSO,STD,,,,
2456994.66222,10.095,0.038,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.18,Z,19.053,19.535,,SV ERI,AAVSO,STD,,,,
2456994.66286,10.120,0.029,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.17,Z,18.821,19.383,,SV ERI,AAVSO,STD,,,,
2456994.66350,10.037,0.029,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.17,Z,18.782,19.248,,SV ERI,AAVSO,STD,,,,
