JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453773.6180,11.520,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6194,11.534,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6209,11.535,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6223,11.545,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6237,11.542,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6251,11.550,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6265,11.561,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6279,11.558,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6293,11.565,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6308,11.577,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6322,11.577,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6336,11.586,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6350,11.590,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6364,11.603,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6379,11.600,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6393,11.612,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6407,11.617,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453811.5432,11.818,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5446,11.820,1.,,V,DKS,,1084,,GSC,"""ERR: 0.011, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5461,11.818,1.,,V,DKS,,1084,,GSC,"""ERR: 0.011, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5475,11.821,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5489,11.847,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5503,11.825,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5517,11.838,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5532,11.829,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5546,11.837,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5560,11.837,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5574,11.825,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5588,11.837,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5602,11.850,1.,,V,DKS,,1084,,GSC,"""ERR: 0.011, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5617,11.844,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5631,11.822,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5645,11.831,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5659,11.822,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5673,11.821,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5687,11.819,2.,,V,DKS,,1084,,GSC,"""ERR: 0.012, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5702,11.806,1.,,V,DKS,,1084,,GSC,"""ERR: 0.011, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5716,11.811,1.,,V,DKS,,1084,,GSC,"""ERR: 0.011, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5730,11.800,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5744,11.810,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5758,11.776,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5773,11.755,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5787,11.756,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5801,11.743,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5815,11.724,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5829,11.716,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5843,11.682,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5858,11.669,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5872,11.615,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5886,11.612,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5900,11.572,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5914,11.541,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5928,11.523,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5943,11.468,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5957,11.423,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5971,11.370,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5985,11.335,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.5999,11.301,,,V,DKS,,1084,,GSC,"""ERR: 0.007, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6014,11.257,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6028,11.240,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6042,11.198,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
